,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
202211050NYK,BOS,250.0,38.8,87.4,0.44819999999999993,14.4,40.0,0.3548,22.6,26.0,0.876,7.6,35.8,43.4,26.6,5.6,6.0,13.8,22.6,114.6,0.583,0.5312,0.4582,0.30460000000000004,16.0,78.24,47.480000000000004,68.9,5.42,9.9,12.279999999999998,100.0,111.6,112.62,52.975,55.298177083333336,2.1648000000000005,0.5042,BOS,250.0,42.0,91.0,0.46519999999999995,11.0,31.0,0.36540000000000006,20.8,25.6,0.8044,10.2,38.0,48.2,22.8,5.6,4.6,12.8,23.4,115.8,0.5688,0.5262,0.3394,0.28559999999999997,21.759999999999998,84.0,52.519999999999996,54.56,5.4399999999999995,10.34,11.14,100.0,112.62,111.6,52.88000000000001,55.19822916666667,2.1896,0.4338
202211050MIL,OKC,245.0,44.6,96.4,0.46579999999999994,8.4,31.2,0.25620000000000004,16.2,20.6,0.7972,12.2,31.6,43.8,23.6,10.6,6.4,11.2,19.8,113.8,0.5434,0.5096,0.32480000000000003,0.21479999999999996,23.979999999999997,75.88,47.7,52.760000000000005,10.419999999999998,11.719999999999999,9.680000000000001,100.0,111.75999999999999,107.08,52.59250000000001,53.73546875000001,2.1696,0.44939999999999997,OKC,245.0,40.2,86.2,0.4686,11.0,31.8,0.354,17.6,21.2,0.8338000000000001,9.8,37.4,47.2,22.2,6.2,7.2,19.0,18.8,109.0,0.5736,0.5327999999999999,0.3674,0.24299999999999997,24.119999999999997,76.02000000000001,52.3,54.959999999999994,6.06,10.72,16.619999999999997,100.0,107.08,111.75999999999999,52.735,53.93447916666666,2.0728,0.42519999999999997
202211050MIN,HOU,240.0,37.0,90.2,0.4104,11.0,35.6,0.3084,18.0,23.0,0.7814,13.4,32.8,46.2,18.8,8.4,4.4,16.2,22.2,103.0,0.5136000000000001,0.47119999999999995,0.3942,0.2554,27.96,76.78,50.94,50.72,8.46,8.620000000000001,13.860000000000003,100.0,103.92,113.44000000000001,51.9625,51.9625,1.9874000000000003,0.3618,HOU,240.0,41.8,87.0,0.4808,11.8,37.8,0.31479999999999997,17.0,23.2,0.7390000000000001,9.8,34.8,44.6,26.0,9.2,7.0,13.6,21.4,112.4,0.5784,0.5488000000000001,0.43439999999999995,0.2666,23.22,72.04,49.06,62.32000000000001,9.26,12.76,12.279999999999998,100.0,113.44000000000001,103.92,50.910000000000004,50.910000000000004,2.2102000000000004,0.5098
202211050DEN,SAS,240.0,40.8,89.8,0.4555999999999999,14.8,37.6,0.3956,16.4,21.0,0.7779999999999999,11.0,32.2,43.2,30.0,5.8,4.0,18.2,18.6,112.8,0.5698000000000001,0.538,0.41900000000000004,0.2358,24.839999999999996,81.8,50.7,73.54,5.639999999999999,6.2,15.459999999999999,100.0,109.25999999999999,118.04,53.4875,53.4875,2.1088,0.5594,SAS,240.0,47.6,92.8,0.5184,12.4,31.2,0.38760000000000006,14.8,19.4,0.7615999999999999,8.6,33.6,42.2,27.0,11.0,5.4,13.2,20.6,122.4,0.6115999999999999,0.5884,0.34299999999999997,0.21080000000000002,18.2,75.16,49.3,56.52,10.54,10.459999999999999,11.76,100.0,118.04,109.26000000000002,53.30749999999999,53.30749999999999,2.2918,0.507
202211050PHO,POR,240.0,41.8,85.0,0.49139999999999995,12.8,32.6,0.39620000000000005,18.0,23.6,0.7684,11.6,31.6,43.2,26.0,6.4,4.4,15.8,18.4,114.4,0.5993999999999999,0.5674,0.3854,0.2792,28.139999999999997,72.08,50.980000000000004,62.8,6.639999999999999,8.1,14.12,100.0,118.67999999999999,115.62,50.205,50.205,2.2824,0.5174,POR,240.0,40.6,87.6,0.4638,13.6,33.8,0.40519999999999995,16.6,20.4,0.7979999999999999,12.2,29.4,41.6,27.8,8.4,3.6,14.0,21.8,111.4,0.5776,0.5412,0.38580000000000003,0.2346,27.920000000000005,71.86,49.019999999999996,68.58,8.7,6.659999999999999,12.639999999999999,100.0,115.62,118.67999999999999,49.545,49.545,2.2516000000000003,0.5634
202211060LAL,CLE,250.0,41.6,88.8,0.471,14.2,36.6,0.385,19.0,24.6,0.7824,10.0,35.2,45.2,26.0,5.0,5.4,14.0,22.0,116.4,0.5868,0.5512,0.41080000000000005,0.2774,23.860000000000003,80.02000000000001,52.339999999999996,63.04,4.96,10.62,12.419999999999998,100.0,115.4,103.52000000000001,52.24250000000001,54.56072916666667,2.2312,0.503,CLE,250.0,38.2,86.2,0.44299999999999995,10.6,32.4,0.3266,17.8,22.2,0.781,8.8,32.8,41.6,23.0,7.8,5.0,16.2,25.4,104.8,0.545,0.5046,0.37560000000000004,0.25880000000000003,19.979999999999997,76.14,47.66,59.76000000000001,7.779999999999999,9.14,14.5,100.0,103.52000000000001,115.4,52.072500000000005,54.39567708333334,2.0064,0.4391999999999999
202211060MEM,WAS,240.0,38.4,85.2,0.45439999999999997,8.4,28.4,0.29840000000000005,20.6,24.8,0.8203999999999999,9.4,33.0,42.4,22.8,5.2,5.0,11.2,18.8,105.8,0.5526,0.504,0.33279999999999993,0.297,20.62,86.39999999999999,50.96,59.36,5.4,11.14,10.440000000000001,100.0,109.86000000000001,123.66,49.38999999999999,49.38999999999999,2.1468,0.4628,WAS,240.0,42.4,83.4,0.5072000000000001,16.2,34.0,0.4784,18.2,21.4,0.8518000000000001,5.2,35.8,41.0,28.4,6.6,4.6,10.8,19.6,119.2,0.642,0.605,0.41080000000000005,0.25899999999999995,13.6,79.38,49.04,67.67999999999999,6.840000000000001,8.319999999999999,10.399999999999999,100.0,123.66,109.85999999999999,49.5825,49.5825,2.4046,0.5731999999999999
202211060TOR,CHI,240.0,40.6,87.8,0.46259999999999996,11.4,29.4,0.3866,20.6,23.8,0.8662000000000001,10.0,32.8,42.8,22.2,8.4,4.8,15.0,19.6,113.2,0.577,0.528,0.3374,0.27359999999999995,22.380000000000003,80.76,50.760000000000005,55.5,8.32,9.28,13.26,100.0,112.4,109.6,52.052499999999995,52.052499999999995,2.1742,0.42679999999999996,CHI,240.0,39.6,82.8,0.48,11.6,32.4,0.35760000000000003,19.8,25.4,0.7592000000000001,8.0,33.4,41.4,27.6,7.2,7.0,16.8,19.2,110.6,0.5895999999999999,0.5509999999999999,0.39239999999999997,0.309,19.240000000000002,77.62,49.239999999999995,69.36,7.140000000000001,12.42,15.220000000000002,100.0,109.6,112.4,51.832499999999996,51.832499999999996,2.1286,0.5316
202211060LAC,UTA,240.0,43.2,90.8,0.47519999999999996,15.0,40.0,0.37,13.8,17.0,0.8228000000000002,11.2,30.4,41.6,27.8,7.8,4.8,13.4,23.2,115.2,0.5856,0.5578,0.44160000000000005,0.19,25.380000000000003,72.05999999999999,47.980000000000004,64.64000000000001,7.92,8.62,12.02,100.0,117.55999999999999,115.34,50.5375,50.5375,2.2767999999999997,0.5508000000000001,UTA,240.0,41.8,86.4,0.48439999999999994,11.4,30.8,0.36920000000000003,17.8,26.8,0.6708000000000001,12.2,33.2,45.4,19.6,7.2,4.6,14.0,18.4,112.8,0.5772,0.5508000000000001,0.358,0.3086,27.939999999999998,74.62,52.02,46.720000000000006,7.32,9.14,12.4,100.0,115.34,117.56000000000002,50.464999999999996,50.464999999999996,2.242,0.39080000000000004
202211070CHO,WAS,240.0,38.4,87.2,0.4444,7.6,30.6,0.2574,17.4,21.2,0.7962,10.6,34.0,44.6,22.8,5.2,5.4,10.6,18.4,101.8,0.5302,0.48840000000000006,0.3484,0.25260000000000005,22.279999999999998,84.12,51.239999999999995,59.36,5.46,11.600000000000001,9.92,100.0,107.3,120.38,48.635,48.635,2.0989999999999998,0.4704,WAS,240.0,42.0,85.4,0.4918,15.0,34.0,0.437,15.4,18.8,0.8300000000000001,6.6,36.2,42.8,26.4,7.4,3.6,10.2,19.2,114.4,0.6122,0.5808,0.403,0.22159999999999996,15.88,77.71999999999998,48.760000000000005,63.3,7.74,6.540000000000001,9.819999999999999,100.0,120.38,107.3,48.964999999999996,48.964999999999996,2.3374,0.5398
202211070ORL,HOU,240.0,37.8,88.2,0.429,12.0,35.2,0.3376,18.6,24.4,0.7668,13.0,30.0,43.0,20.4,9.0,4.0,16.8,19.8,106.2,0.5368,0.4972,0.39940000000000003,0.27819999999999995,29.119999999999997,75.55999999999999,50.9,53.660000000000004,9.080000000000002,7.74,14.460000000000003,100.0,107.47999999999999,117.82000000000001,51.794999999999995,51.794999999999995,2.0518,0.3924,HOU,240.0,44.0,85.0,0.519,12.2,35.4,0.34800000000000003,16.2,21.2,0.7656,9.4,31.8,41.2,28.0,9.2,7.0,15.4,21.2,116.4,0.618,0.5912,0.417,0.25,24.439999999999998,70.88000000000001,49.1,63.10000000000001,9.319999999999999,13.080000000000002,14.0,100.0,117.82000000000001,107.48000000000002,50.535000000000004,50.535000000000004,2.3012,0.5518
202211070DET,OKC,245.0,43.4,91.2,0.47519999999999996,10.0,32.2,0.29819999999999997,14.2,18.8,0.7622,9.8,29.6,39.4,24.2,9.4,5.4,13.2,20.8,111.0,0.5574,0.5296,0.3536,0.20739999999999997,21.02,71.26,44.660000000000004,55.94000000000001,9.3,10.04,11.700000000000001,100.0,110.12,111.2,51.76500000000001,52.90796875000001,2.1468,0.4678,OKC,245.0,40.8,87.6,0.4686,12.4,35.0,0.3618,17.8,21.0,0.8545999999999999,12.0,36.8,48.8,22.6,6.6,5.6,19.0,18.4,111.8,0.5810000000000001,0.5398,0.3972,0.23739999999999997,28.74,78.97999999999999,55.339999999999996,55.05999999999999,6.540000000000001,9.66,16.439999999999998,100.0,111.2,110.12,52.2875,53.486979166666664,2.1466000000000003,0.437
202211070IND,NOP,250.0,43.8,94.0,0.4678,11.4,30.0,0.372,16.0,21.6,0.7304,12.0,34.0,46.0,27.8,9.4,3.0,13.4,20.2,115.0,0.5593999999999999,0.5304,0.3266,0.233,25.58,78.28,51.08,63.459999999999994,9.24,5.2,11.48,100.0,112.67999999999999,110.12,52.83,55.249531250000004,2.1867999999999994,0.5304,NOP,250.0,42.2,90.0,0.46980000000000005,10.4,35.2,0.2976,18.0,21.2,0.8290000000000001,9.6,34.6,44.2,27.6,7.0,6.0,15.6,19.6,112.8,0.5700000000000001,0.5292,0.396,0.23959999999999998,21.720000000000002,74.42,48.94,65.5,6.720000000000001,9.3,13.76,100.0,110.12,112.67999999999999,53.035000000000004,55.439166666666665,2.127,0.5218
202211070PHI,PHO,240.0,41.0,86.0,0.476,12.8,36.0,0.3554,19.6,24.2,0.8216000000000001,11.0,29.0,40.0,28.2,8.0,8.2,12.6,20.8,114.4,0.5914,0.5501999999999999,0.41879999999999995,0.283,26.72,72.58,49.279999999999994,68.78,8.379999999999999,14.580000000000002,11.54,100.0,119.91999999999999,108.42,49.5475,49.5475,2.3077999999999994,0.5684,PHO,240.0,37.2,84.8,0.438,11.2,28.6,0.40260000000000007,17.8,22.2,0.8026,11.0,30.2,41.2,23.8,6.6,3.2,15.6,24.0,103.4,0.546,0.5035999999999999,0.3346,0.2622,27.420000000000005,73.28,50.739999999999995,64.24,6.919999999999999,6.459999999999999,14.2,100.0,108.42,119.91999999999999,49.972500000000004,49.972500000000004,2.07,0.47640000000000005
202211070ATL,MIL,240.0,41.0,89.2,0.4593999999999999,13.8,39.8,0.34720000000000006,18.6,25.4,0.7468,13.6,37.8,51.4,24.0,8.8,4.6,14.8,18.6,114.4,0.5698000000000001,0.5372,0.4466,0.2854,29.82,80.96000000000001,55.7,58.58,8.8,8.42,12.84,100.0,115.26000000000002,102.88,51.2325,51.2325,2.2328,0.46820000000000006,MIL,240.0,38.8,88.2,0.4391999999999999,11.0,33.0,0.33799999999999997,13.4,16.8,0.7959999999999999,9.2,31.8,41.0,20.0,5.8,3.0,15.2,22.4,102.0,0.5332,0.5016,0.3758,0.19059999999999996,19.04,70.2,44.300000000000004,52.1,5.88,6.220000000000001,13.8,100.0,102.88,115.26000000000002,51.089999999999996,51.089999999999996,1.9986000000000002,0.392
202211070MIA,POR,240.0,38.2,84.2,0.4518000000000001,11.0,28.6,0.3982,16.4,22.2,0.7449999999999999,11.4,30.8,42.2,25.8,6.8,4.6,17.6,20.6,103.8,0.5514,0.5172,0.33899999999999997,0.26539999999999997,27.18,71.3,49.660000000000004,67.88000000000001,7.06,8.8,15.8,100.0,107.28,113.74000000000001,50.472500000000004,50.472500000000004,2.0542000000000002,0.5107999999999999,POR,240.0,38.6,85.8,0.4502,13.4,33.6,0.40119999999999995,19.2,23.2,0.8338000000000001,12.4,30.4,42.8,26.6,9.0,6.2,15.2,20.6,109.8,0.5726000000000001,0.528,0.3908,0.272,28.7,72.82000000000001,50.34,68.72,9.32,10.62,13.7,100.0,113.73999999999998,107.28,49.809999999999995,49.809999999999995,2.2066000000000003,0.536
202211070CHI,TOR,240.0,43.8,95.0,0.4584,11.6,35.4,0.3322,19.8,25.0,0.7956,15.4,31.6,47.0,24.8,11.8,6.8,12.4,18.4,119.0,0.5588,0.5196,0.3758,0.2686,33.02,77.26,54.1,56.839999999999996,11.82,13.62,10.540000000000001,100.0,119.7,108.93999999999998,51.9375,51.9375,2.2816,0.476,TOR,240.0,39.6,85.0,0.4686,13.2,36.0,0.368,14.8,17.6,0.8503999999999999,9.6,30.6,40.2,26.4,6.4,5.8,18.0,21.6,107.2,0.5808,0.5464,0.4232,0.21079999999999996,22.76,66.97999999999999,45.89999999999999,66.96000000000001,6.659999999999999,9.74,16.18,100.0,108.94000000000001,119.7,50.88,50.88,2.1178,0.5192
202211070MEM,BOS,250.0,40.8,85.0,0.48100000000000004,16.2,40.6,0.3856,23.0,26.0,0.9094,6.4,34.8,41.2,27.4,5.6,5.0,14.2,21.2,120.8,0.6288,0.5768000000000001,0.4782,0.3078,15.34,78.13999999999999,47.62,67.60000000000001,5.4399999999999995,8.42,12.820000000000002,100.0,118.67999999999999,112.85999999999999,52.575,54.89817708333335,2.3082000000000003,0.5247999999999999,BOS,250.0,42.8,91.6,0.4708,11.2,32.2,0.3516,18.6,23.0,0.8126,9.8,35.2,45.0,21.4,6.0,4.2,12.8,22.6,115.4,0.5702,0.5326,0.3512,0.2546,21.859999999999996,84.66,52.379999999999995,50.32000000000001,5.88,10.200000000000001,11.2,100.0,112.86000000000001,118.67999999999999,52.7625,55.080729166666664,2.1874,0.40679999999999994
202211070MIN,NYK,240.0,40.4,89.0,0.45439999999999997,10.4,31.6,0.33420000000000005,16.6,22.2,0.7455999999999999,11.8,37.2,49.0,22.8,5.8,5.6,15.2,19.6,107.8,0.5469999999999999,0.5126000000000001,0.3564,0.2512,26.580000000000002,74.14,51.720000000000006,56.82000000000001,5.82,10.34,13.360000000000003,100.0,107.96000000000001,118.12,51.472500000000004,51.472500000000004,2.098,0.4436,NYK,240.0,42.2,98.2,0.4338000000000001,17.6,45.4,0.3816,15.8,19.0,0.8434000000000001,13.4,33.0,46.4,28.2,7.8,5.4,10.8,21.0,117.8,0.5604,0.5267999999999999,0.4706,0.19219999999999998,25.860000000000003,73.42,48.28,67.14000000000001,7.720000000000001,9.82,9.36,100.0,118.12,107.96,52.312500000000014,52.312500000000014,2.2628,0.542
202211070SAS,DEN,240.0,44.0,88.8,0.4976,14.8,34.2,0.4394,14.2,19.8,0.7108000000000001,11.4,39.4,50.8,29.0,6.4,3.8,13.2,16.0,117.0,0.6032,0.5814,0.3848,0.2242,26.5,81.74000000000001,55.82000000000001,65.32000000000001,6.459999999999999,6.24,11.98,100.0,119.24000000000001,108.38,50.0025,50.0025,2.3436,0.5784,DEN,240.0,41.6,90.0,0.46259999999999996,9.8,31.6,0.31260000000000004,13.4,18.6,0.7186,8.8,32.0,40.8,24.0,7.4,5.0,11.2,19.0,106.4,0.542,0.5176000000000001,0.3524,0.20739999999999997,18.259999999999998,73.52000000000001,44.17999999999999,58.38000000000001,7.5,9.420000000000002,10.3,100.0,108.38,119.24000000000001,50.61749999999999,50.61749999999999,2.1036,0.47479999999999994
202211070DAL,BRK,240.0,40.6,82.0,0.4946,12.6,33.0,0.3868,17.6,20.2,0.8834,6.4,33.6,40.0,27.4,7.4,8.4,12.8,19.6,111.4,0.6128,0.5711999999999999,0.40459999999999996,0.2484,16.04,74.2,47.26,67.97999999999999,7.62,17.3,12.319999999999999,100.0,115.67999999999999,108.54,48.997499999999995,48.997499999999995,2.2735999999999996,0.5598,BRK,240.0,36.4,87.8,0.4136,13.6,38.2,0.35,18.0,23.0,0.7826000000000001,11.6,33.2,44.8,22.8,6.6,3.8,14.2,19.6,104.4,0.5314,0.4902,0.4344,0.2618,25.8,83.96000000000001,52.739999999999995,62.74000000000001,6.779999999999999,7.82,12.54,100.0,108.54,115.67999999999999,50.6625,50.6625,2.0642,0.4508
202211070GSW,SAC,245.0,41.4,84.6,0.4904,14.2,37.8,0.378,18.4,23.8,0.782,7.0,33.0,40.0,26.8,4.6,3.8,15.6,21.2,115.4,0.6075999999999999,0.5744,0.4466,0.2838,17.56,79.8,49.06,65.28,4.540000000000001,6.36,14.059999999999999,100.0,113.92,114.54,52.25250000000001,53.43322916666667,2.2088,0.5158,SAC,245.0,44.8,89.2,0.5018,10.8,29.4,0.3596,15.4,19.2,0.7856,8.4,33.4,41.8,26.0,7.2,4.2,13.6,23.0,115.8,0.5932000000000001,0.5628,0.33019999999999994,0.21479999999999996,20.2,82.44000000000001,50.94,58.0,7.06,9.100000000000001,12.180000000000001,100.0,114.54,113.92,51.760000000000005,52.92145833333333,2.2391999999999994,0.5028
202211070UTA,LAL,245.0,41.6,90.6,0.45919999999999994,10.2,29.6,0.34800000000000003,18.4,23.8,0.7675999999999998,11.0,38.0,49.0,24.0,5.8,5.6,14.8,19.6,111.8,0.5532,0.5154,0.3258,0.2648,23.2,75.25999999999999,49.900000000000006,57.6,5.659999999999999,9.0,12.639999999999999,100.0,109.66000000000001,114.28000000000002,52.852500000000006,54.049635416666675,2.1244,0.45439999999999997,LAL,245.0,43.6,96.8,0.44939999999999997,12.2,35.4,0.339,17.0,21.8,0.7783999999999999,12.4,36.4,48.8,27.2,8.2,6.0,10.4,19.6,116.4,0.5475999999999999,0.512,0.36699999999999994,0.2324,24.740000000000002,76.8,50.1,61.98,7.92,9.76,8.9,100.0,114.28,109.66,52.5775,53.76473958333334,2.2196,0.5157999999999999
202211070LAC,CLE,250.0,41.8,88.2,0.47620000000000007,13.8,36.4,0.3744,21.2,25.8,0.8202,9.4,36.8,46.2,24.8,5.2,6.0,14.0,21.6,118.6,0.5982,0.5546,0.4112,0.2942,22.8,80.82000000000001,52.879999999999995,59.44,5.1,11.559999999999999,12.420000000000002,100.0,116.42,104.06000000000002,52.52750000000001,54.84572916666667,2.2621999999999995,0.4772,CLE,250.0,39.2,87.4,0.4486,11.0,33.0,0.3358,17.0,22.2,0.7428,8.8,32.8,41.6,24.0,7.4,4.6,16.2,24.8,106.4,0.547,0.512,0.3784,0.2552,19.18,77.2,47.12,60.9,7.32,8.459999999999999,14.34,100.0,104.05999999999999,116.41999999999999,52.6725,54.99567708333334,2.0154000000000005,0.454
202211090CHO,POR,240.0,39.25,85.75,0.45575,10.75,26.5,0.41675,16.0,21.25,0.7582500000000001,11.5,31.75,43.25,27.25,6.25,4.75,17.25,21.5,105.25,0.55225,0.51825,0.30525,0.2485,27.425,73.05000000000001,50.775,70.15,6.45,8.95,15.375,100.0,108.2,110.725,50.796875,50.796875,2.0695,0.53675,POR,240.0,37.25,85.5,0.43624999999999997,13.0,32.5,0.40274999999999994,20.0,24.25,0.83175,11.75,30.25,42.0,24.75,8.0,7.25,15.0,20.25,107.5,0.55975,0.512,0.37925000000000003,0.28550000000000003,26.95,72.575,49.225,66.575,8.225,12.049999999999999,13.525,100.0,110.72500000000001,108.2,50.134375,50.134375,2.145,0.49475
202211090IND,DEN,240.0,44.5,88.0,0.50775,16.25,34.25,0.483,13.5,19.5,0.6859999999999999,12.0,38.0,50.0,27.75,5.0,3.5,13.75,15.75,118.75,0.61825,0.6005,0.3885,0.22325,28.525,80.55,56.4,61.4,5.15,5.7250000000000005,12.525,100.0,122.2,111.30000000000001,49.506249999999994,49.506249999999994,2.4005,0.5595,DEN,240.0,42.0,90.0,0.46725,10.25,32.0,0.324,14.0,19.25,0.7262500000000001,9.25,30.0,39.25,23.75,7.25,5.25,10.5,19.75,108.25,0.55,0.52475,0.35725,0.21475,19.45,71.5,43.599999999999994,57.35000000000001,7.425,10.05,9.725000000000001,100.0,111.29999999999998,122.2,50.196875000000006,50.196875000000006,2.15625,0.474
202211090ORL,DAL,246.25,40.0,84.75,0.47500000000000003,10.5,36.75,0.289,19.25,25.5,0.72925,7.5,31.0,38.5,18.75,9.75,3.25,12.25,21.75,109.75,0.5754999999999999,0.53775,0.43424999999999997,0.29975,18.75,71.075,46.099999999999994,46.975,10.125,5.675000000000001,11.125,100.0,113.32499999999999,111.2,50.80625,52.305598958333334,2.1717500000000003,0.3715,DAL,246.25,39.75,85.5,0.4645,9.25,29.5,0.309,19.25,24.25,0.8029999999999999,12.5,32.0,44.5,23.25,6.75,4.0,15.5,22.75,108.0,0.5615,0.51925,0.34550000000000003,0.28300000000000003,28.925000000000004,81.275,53.900000000000006,58.5,6.85,8.2,13.850000000000001,100.0,111.2,113.32499999999999,50.009375000000006,51.438085937500006,2.1605,0.46675
202211090ATL,UTA,240.0,42.0,87.75,0.477,15.25,39.25,0.38425000000000004,16.0,18.0,0.88425,11.25,33.25,44.5,25.75,7.25,3.5,14.75,21.0,115.25,0.6022500000000001,0.5642499999999999,0.4515,0.2145,26.4,78.9,52.8,61.175,7.4,6.0,13.5,100.0,118.15,109.4,49.900000000000006,49.900000000000006,2.30625,0.51725,UTA,240.0,40.75,86.5,0.47225,9.0,30.75,0.29625,16.0,24.5,0.6472500000000001,9.5,30.75,40.25,19.5,8.5,4.0,12.75,18.5,106.5,0.55025,0.52475,0.35675,0.2805,21.1,73.6,47.2,47.650000000000006,8.75,8.024999999999999,11.525000000000002,100.0,109.39999999999999,118.14999999999999,50.69375,50.69375,2.10825,0.38849999999999996
202211090BOS,DET,240.0,36.25,84.25,0.42974999999999997,11.5,32.5,0.3515,19.75,22.25,0.8879999999999999,9.0,30.75,39.75,19.25,7.5,3.75,16.5,23.25,103.75,0.5495,0.49850000000000005,0.38775000000000004,0.26425,20.125,70.325,45.3,53.099999999999994,7.625,7.15,15.024999999999999,100.0,104.875,114.3,51.159375,51.159375,2.0265,0.37550000000000006,DET,240.0,41.0,88.0,0.46775,11.0,35.75,0.31725000000000003,20.0,23.5,0.84975,13.0,34.75,47.75,24.25,8.75,6.75,16.0,19.0,113.0,0.5765,0.5305,0.40449999999999997,0.266,29.700000000000003,79.875,54.7,58.900000000000006,8.75,13.65,14.075,100.0,114.3,104.875,51.08125,51.08125,2.2139999999999995,0.47725
202211090BRK,NYK,240.0,41.25,88.0,0.4685,10.0,30.75,0.3320000000000001,15.25,19.75,0.7599999999999999,11.5,36.25,47.75,23.75,5.75,5.75,16.0,19.75,107.75,0.55775,0.52525,0.3515,0.22800000000000004,27.200000000000003,75.6,52.8,58.175000000000004,5.824999999999999,10.975000000000001,14.175,100.0,108.80000000000001,118.82499999999999,50.940625,50.940625,2.11875,0.466,NYK,240.0,42.25,95.5,0.446,18.75,45.5,0.40475000000000005,14.25,17.0,0.8505,12.0,31.0,43.0,29.5,7.75,4.75,12.0,20.5,117.5,0.5775,0.54725,0.485,0.17825,24.4,72.8,47.199999999999996,70.225,7.725,8.825000000000001,10.525,100.0,118.82499999999999,108.8,51.7875,51.7875,2.2817499999999997,0.57175
202211090TOR,HOU,240.0,37.25,86.75,0.42974999999999997,11.5,34.5,0.33,19.0,25.25,0.756,13.0,31.0,44.0,19.75,8.75,3.5,17.25,20.25,105.0,0.5365,0.4965,0.39825,0.29200000000000004,29.474999999999998,76.875,52.025000000000006,52.7,8.875,6.95,14.9,100.0,106.75,116.2,51.496875,51.496875,2.041,0.382,HOU,240.0,43.0,83.75,0.5155000000000001,12.0,35.5,0.34225000000000005,16.25,21.5,0.757,9.0,31.25,40.25,27.5,9.25,7.25,15.5,21.75,114.25,0.61425,0.5875,0.424,0.257,23.125,70.525,47.974999999999994,63.25,9.4,13.674999999999999,14.2,100.0,116.20000000000002,106.74999999999999,50.23125,50.23125,2.27275,0.54475
202211090CHI,NOP,252.5,45.25,96.0,0.47425,10.5,28.25,0.36375,15.0,21.5,0.68575,12.75,36.5,49.25,28.5,9.25,3.5,13.5,20.0,116.0,0.55425,0.5307499999999999,0.30075,0.22724999999999998,26.624999999999996,82.05,53.525,62.875,8.95,6.074999999999999,11.350000000000001,100.0,111.85000000000001,105.275,53.481249999999996,56.5056640625,2.181,0.5385,NOP,252.5,40.75,89.5,0.45675,10.5,35.75,0.29625,18.0,21.5,0.8112499999999999,8.5,35.0,43.5,26.25,7.0,5.75,16.5,20.0,110.0,0.5587500000000001,0.5175,0.40525,0.24525,17.95,73.375,46.475,64.675,6.575000000000001,8.049999999999999,14.55,100.0,105.27499999999999,111.85,53.85625,56.86145833333333,2.03575,0.48650000000000004
202211090MIN,PHO,240.0,39.25,84.5,0.4645,13.5,36.75,0.3685,20.0,25.25,0.802,10.25,28.0,38.25,27.0,8.25,8.5,12.75,21.5,112.0,0.5855,0.54375,0.43374999999999997,0.2995,24.200000000000003,71.075,46.9,68.77499999999999,8.65,14.65,11.775,100.0,117.525,106.525,49.496874999999996,49.496874999999996,2.26175,0.54475,PHO,240.0,37.0,84.5,0.43699999999999994,10.25,26.5,0.402,17.25,22.25,0.776,11.5,31.75,43.25,23.5,5.75,3.75,16.25,24.75,101.5,0.5375000000000001,0.49724999999999997,0.31074999999999997,0.26375,28.925,75.80000000000001,53.1,63.85000000000001,6.05,7.65,14.75,100.0,106.525,117.525,49.909375,49.909375,2.035,0.47100000000000003
202211090OKC,MIL,240.0,40.0,88.5,0.452,13.75,40.75,0.33675,18.5,24.5,0.7697499999999999,13.5,38.5,52.0,24.0,9.0,4.5,15.75,18.75,112.25,0.5655,0.53025,0.4605,0.278,29.325000000000003,82.575,56.175,59.900000000000006,8.975,8.6,13.675,100.0,112.9,99.44999999999999,51.19375,51.19375,2.1925,0.4685,MIL,240.0,37.25,86.75,0.42925,10.5,34.0,0.3105,13.75,17.25,0.7949999999999999,8.5,32.25,40.75,20.25,6.0,3.25,16.0,22.25,98.75,0.5235000000000001,0.49,0.3925,0.19824999999999998,17.425,70.7,43.825,54.574999999999996,6.074999999999999,6.875,14.575000000000001,100.0,99.45000000000002,112.9,51.221875,51.221875,1.9297499999999999,0.396
202211090SAS,MEM,240.0,41.25,91.0,0.4525,11.0,29.75,0.36225,18.75,26.75,0.7352500000000001,14.5,37.5,52.0,24.0,7.25,5.25,14.5,18.25,112.25,0.5475,0.5129999999999999,0.32649999999999996,0.2965,30.525000000000002,73.575,52.975,57.45,7.300000000000001,9.725,12.299999999999999,100.0,112.275,105.8,51.853125,51.853125,2.1662500000000002,0.46499999999999997,MEM,240.0,38.0,90.0,0.42175,12.0,37.0,0.32225000000000004,17.75,22.25,0.7829999999999999,13.5,32.5,46.0,25.0,7.75,5.25,15.75,21.25,105.75,0.53025,0.489,0.41000000000000003,0.25075,26.425,69.475,47.025,66.15,7.675,8.5,13.55,100.0,105.8,112.27499999999999,51.409375,51.409375,2.058,0.4875
