,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
202211110SAS,SAS,245.0,41.6,88.4,0.4726,12.4,34.8,0.3602,12.0,18.4,0.6597999999999999,9.6,27.6,37.2,28.2,8.0,3.6,17.4,16.8,107.6,0.5588,0.5429999999999999,0.3928,0.20939999999999998,20.360000000000003,74.98,44.11999999999999,68.17999999999999,7.82,5.7,15.24,100.0,104.75999999999999,120.71999999999998,52.470000000000006,53.59421875,2.0524,0.5376,SAS,245.0,49.8,91.8,0.5432,13.2,30.2,0.43340000000000006,11.4,15.6,0.7188,9.6,37.2,46.8,30.2,10.0,4.0,16.4,18.6,124.2,0.6306,0.6159999999999999,0.33140000000000003,0.1728,25.04,79.64000000000001,55.88000000000001,60.86,9.62,7.640000000000001,14.34,100.0,120.72,104.76000000000002,53.004999999999995,54.10057291666667,2.3449999999999998,0.5724
202211110MEM,MEM,245.0,43.6,92.2,0.4716,13.4,33.8,0.3994,14.2,18.4,0.761,13.2,37.6,50.8,26.6,5.8,4.6,14.4,20.2,114.8,0.5715999999999999,0.5441999999999999,0.36679999999999996,0.2032,29.540000000000003,75.14000000000001,53.5,61.379999999999995,5.859999999999999,8.319999999999999,12.44,100.0,114.9,106.84,51.07000000000001,52.16557291666667,2.2438000000000002,0.5196,MEM,245.0,39.0,90.2,0.4316,10.6,35.0,0.30660000000000004,18.0,23.6,0.752,12.6,31.4,44.0,26.0,6.8,4.6,15.0,18.2,106.6,0.53,0.491,0.3882,0.26639999999999997,24.860000000000003,70.46000000000001,46.5,66.97999999999999,6.76,8.14,12.940000000000001,100.0,106.84,114.9,51.904999999999994,53.02921875,2.0528,0.5012000000000001
202211110GSW,GSW,240.0,41.4,86.4,0.47919999999999996,15.0,40.2,0.372,16.8,20.6,0.7958000000000001,8.6,30.4,39.0,27.2,6.6,3.4,17.0,24.8,114.6,0.6016000000000001,0.5660000000000001,0.4666,0.24400000000000005,20.259999999999998,74.88000000000001,47.66,65.96000000000001,6.56,6.9799999999999995,15.279999999999998,100.0,113.4,119.03999999999999,52.2925,52.2925,2.189,0.5197999999999999,GSW,240.0,40.0,84.2,0.47759999999999997,13.8,34.8,0.4004,26.4,32.4,0.8328,10.0,32.4,42.4,24.8,7.8,2.8,14.8,20.8,120.2,0.6112,0.5594,0.41159999999999997,0.39039999999999997,25.119999999999997,79.74,52.35999999999999,62.2,7.720000000000001,6.1,13.059999999999999,100.0,119.04,113.4,52.19499999999999,52.19499999999999,2.3024,0.476
202211110LAL,LAL,245.0,41.0,87.6,0.4688,9.6,29.0,0.337,19.0,23.8,0.7761999999999999,9.0,34.0,43.0,23.4,6.0,5.0,15.0,20.2,110.6,0.5641999999999999,0.5236000000000001,0.32939999999999997,0.27440000000000003,20.080000000000002,76.8,48.17999999999999,56.839999999999996,5.880000000000001,8.139999999999999,13.24,100.0,108.12,120.35999999999999,52.4525,53.64963541666667,2.1108000000000002,0.44499999999999995,LAL,245.0,46.0,92.8,0.49540000000000006,12.2,33.6,0.356,18.6,23.0,0.8089999999999999,10.2,35.6,45.8,27.8,9.0,5.6,12.4,21.8,122.8,0.5978,0.561,0.36539999999999995,0.2578,23.2,79.92,51.81999999999999,60.11999999999999,8.780000000000001,9.6,10.8,100.0,120.36000000000001,108.12,52.9625,54.149739583333336,2.3228,0.5232000000000001
202211120LAC,LAC,240.0,41.4,82.0,0.5052,12.8,34.0,0.37439999999999996,15.8,21.0,0.7392000000000001,5.2,33.0,38.2,22.2,9.0,4.4,13.4,22.8,111.4,0.6108,0.5842,0.41579999999999995,0.2584,12.940000000000001,77.91999999999999,46.61999999999999,53.58,9.139999999999999,8.6,12.779999999999998,100.0,113.2,108.78,50.0875,50.0875,2.2264000000000004,0.44279999999999997,LAC,240.0,39.4,84.4,0.46740000000000004,12.8,34.8,0.3698,15.4,20.6,0.7282,9.4,34.2,43.6,22.6,6.8,3.0,16.8,19.0,107.0,0.5742,0.544,0.41580000000000006,0.2474,22.080000000000002,87.05999999999999,53.379999999999995,56.9,6.9,6.14,15.24,100.0,108.78,113.2,50.792500000000004,50.792500000000004,2.1080000000000005,0.44480000000000003
202211120WAS,WAS,240.0,39.8,84.2,0.4756,7.6,29.0,0.2662,17.8,22.8,0.7827999999999999,9.4,36.6,46.0,23.2,4.0,5.6,12.2,18.6,105.0,0.5584,0.5208,0.3402,0.27840000000000004,21.88,79.3,51.720000000000006,58.4,4.2,10.64,11.42,100.0,110.05999999999999,114.67999999999999,48.915,48.915,2.1512000000000002,0.4755999999999999,WAS,240.0,41.4,90.4,0.45899999999999996,13.0,34.4,0.37540000000000007,13.6,18.2,0.7613999999999999,9.8,33.4,43.2,24.6,7.2,3.6,9.4,19.4,109.4,0.5588,0.5328,0.3846,0.2032,20.700000000000003,78.12,48.28,59.019999999999996,7.5,6.62,8.7,100.0,114.67999999999999,110.05999999999999,49.322500000000005,49.322500000000005,2.2228000000000003,0.4998
202211120DET,DET,240.0,35.4,84.8,0.4178,9.4,33.0,0.2834,22.8,28.8,0.8177999999999999,10.8,32.8,43.6,18.2,7.2,5.4,15.6,21.0,103.0,0.5279999999999999,0.4736000000000001,0.39039999999999997,0.3376,23.48,71.82000000000001,47.7,51.48,7.3,9.540000000000001,13.959999999999999,100.0,104.02000000000001,117.22,51.64,51.64,1.9936,0.352,DET,240.0,43.4,91.4,0.4786,11.8,36.6,0.32599999999999996,17.4,21.4,0.7971999999999999,13.0,34.0,47.0,26.2,8.6,7.2,13.4,22.6,116.0,0.5794,0.544,0.4013999999999999,0.23479999999999998,28.2,76.52,52.3,60.18000000000001,8.6,14.040000000000001,11.84,100.0,117.22,104.02000000000001,50.9825,50.9825,2.2769999999999997,0.5158
202211120IND,IND,240.0,41.2,88.6,0.46579999999999994,16.4,42.8,0.3762,17.8,22.8,0.7792,10.6,33.8,44.4,28.6,8.0,4.8,17.6,22.0,116.6,0.591,0.558,0.48419999999999996,0.2588,24.46,79.64000000000001,51.96,69.64000000000001,7.859999999999999,9.040000000000001,15.12,100.0,115.28,113.46000000000001,53.214999999999996,53.214999999999996,2.1994,0.5408000000000001,IND,240.0,41.2,85.6,0.481,12.4,34.0,0.3698,20.2,23.0,0.8695999999999999,8.8,32.2,41.0,26.2,8.8,6.2,15.4,19.0,115.0,0.6012000000000001,0.5531999999999999,0.4002,0.27159999999999995,20.360000000000003,75.54,48.04,63.1,8.6,13.2,13.760000000000002,100.0,113.46000000000001,115.28,51.5625,51.5625,2.2328,0.51
202211120PHI,PHI,240.0,37.0,85.6,0.434,12.4,35.0,0.356,19.2,24.4,0.7764000000000001,9.4,31.8,41.2,23.0,8.8,4.6,13.6,21.8,105.6,0.5508,0.5065999999999999,0.4062,0.2884,19.96,78.83999999999999,47.78,62.3,8.920000000000002,8.68,12.28,100.0,109.38000000000002,109.58,50.695,50.695,2.0914,0.4554,PHI,240.0,38.2,80.0,0.47800000000000004,7.2,24.8,0.29159999999999997,22.4,26.0,0.8629999999999999,8.6,36.4,45.0,22.2,6.6,5.6,14.8,20.6,106.0,0.5791999999999999,0.523,0.30920000000000003,0.3262,21.160000000000004,80.04,52.21999999999999,58.17999999999999,6.859999999999999,11.239999999999998,13.76,100.0,109.58000000000001,109.38,49.27499999999999,49.27499999999999,2.1567999999999996,0.4526
202211120MIA,MIA,245.0,38.8,86.4,0.44820000000000004,12.4,38.0,0.32480000000000003,19.8,22.0,0.9038,7.8,31.6,39.4,25.0,8.4,2.6,13.0,20.2,109.8,0.5718,0.5202,0.44079999999999997,0.25460000000000005,18.0,83.67999999999999,48.5,64.0,8.440000000000001,6.24,11.860000000000001,100.0,110.47999999999999,108.55999999999999,51.025,52.161458333333336,2.1548000000000003,0.4936,MIA,245.0,39.6,82.0,0.48419999999999996,14.6,40.0,0.3654,14.0,19.0,0.7462000000000001,6.2,35.6,41.8,27.6,6.0,3.4,17.8,21.0,107.8,0.5986,0.5736,0.4894,0.23440000000000003,16.32,82.0,51.519999999999996,70.1,6.08,7.280000000000001,16.4,100.0,108.56000000000002,110.47999999999999,51.3125,52.453125,2.1049999999999995,0.54
202211120DAL,DAL,240.0,36.4,80.8,0.45120000000000005,12.8,37.8,0.3432,14.8,20.8,0.6914,7.2,28.6,35.8,19.4,10.2,3.0,13.4,17.4,100.4,0.5594,0.5306,0.4648,0.261,19.64,72.82000000000001,45.08,53.48,10.9,5.699999999999999,12.819999999999999,100.0,107.51999999999998,109.3,48.44,48.44,2.0708,0.39980000000000004,DAL,240.0,38.0,81.8,0.4652,10.2,28.8,0.35660000000000003,16.0,19.8,0.8102,11.2,32.6,43.8,23.0,7.0,4.2,16.6,21.2,102.2,0.5646,0.5276,0.35019999999999996,0.24300000000000002,27.18,80.38000000000001,54.92,60.519999999999996,7.62,9.94,15.5,100.0,109.3,107.51999999999998,48.302499999999995,48.302499999999995,2.1148,0.47780000000000006
202211120NOP,NOP,245.0,42.2,89.8,0.4708,9.2,26.6,0.32899999999999996,19.8,26.8,0.736,12.6,34.2,46.8,23.6,7.2,4.4,14.8,20.8,113.4,0.5602,0.5227999999999999,0.30039999999999994,0.305,27.52,80.96,53.48,55.86,7.08,8.540000000000001,12.8,100.0,112.06000000000002,113.7,52.364999999999995,53.59729166666666,2.1675999999999997,0.4524,NOP,245.0,41.2,86.4,0.47800000000000004,12.4,35.4,0.339,20.2,23.4,0.8662000000000001,8.4,32.6,41.0,26.4,7.6,5.4,15.0,20.8,115.0,0.5980000000000001,0.5514000000000001,0.4138,0.275,19.04,72.48,46.519999999999996,64.38,7.44,8.040000000000001,13.540000000000001,100.0,113.7,112.06000000000002,52.057500000000005,53.264531250000005,2.2108,0.508
202211130NYK,NYK,240.0,38.4,88.0,0.43620000000000003,12.2,38.2,0.321,21.0,24.6,0.859,11.6,34.4,46.0,23.2,7.2,4.2,15.2,21.4,110.0,0.5568,0.5054000000000001,0.43439999999999995,0.28099999999999997,26.1,78.64000000000001,51.94000000000001,61.839999999999996,7.2,9.02,13.34,100.0,110.44000000000001,114.38,51.6425,51.6425,2.1322,0.44880000000000003,NYK,240.0,40.2,86.8,0.4654,14.4,40.8,0.34240000000000004,18.8,23.6,0.8198000000000001,9.6,33.4,43.0,27.4,8.2,5.8,14.6,21.0,113.6,0.5875999999999999,0.5476000000000001,0.469,0.2778,21.360000000000003,73.9,48.06,68.28,8.2,12.440000000000001,13.1,100.0,114.38000000000002,110.44000000000001,51.504999999999995,51.504999999999995,2.2161999999999997,0.5336
202211130CLE,CLE,240.0,41.4,85.2,0.48760000000000003,10.8,29.4,0.3696,19.2,23.8,0.7994,11.0,35.2,46.2,25.4,5.6,5.0,15.0,19.2,112.8,0.5923999999999999,0.5516000000000001,0.3456,0.2792,28.060000000000002,84.86,57.239999999999995,61.35999999999999,5.8,10.48,13.62,100.0,116.85999999999999,111.94000000000001,50.2525,50.2525,2.2456,0.5074,CLE,240.0,38.2,81.4,0.47059999999999996,14.0,35.4,0.3894,17.6,22.6,0.7734000000000001,6.6,28.6,35.2,23.6,7.8,3.8,13.2,22.8,108.0,0.5918,0.5578,0.4378,0.2816,15.16,71.94,42.760000000000005,61.32000000000001,8.1,6.82,12.540000000000001,100.0,111.94000000000001,116.85999999999999,49.36749999999999,49.36749999999999,2.1908,0.479
202211130WAS,WAS,240.0,39.6,86.2,0.46020000000000005,9.8,32.0,0.3074,16.0,20.4,0.7901999999999999,9.2,37.4,46.6,23.2,4.4,5.4,12.6,17.8,105.0,0.5519999999999999,0.5172,0.36819999999999997,0.24180000000000001,20.56,79.17999999999999,50.72,58.67999999999999,4.5200000000000005,9.84,11.7,100.0,107.82000000000001,112.82000000000001,49.644999999999996,49.644999999999996,2.1134,0.46719999999999995,WAS,240.0,42.4,92.4,0.4598,12.0,35.2,0.3398,12.8,16.4,0.8032,10.0,35.2,45.2,26.2,7.4,4.0,10.2,17.8,109.6,0.5526,0.526,0.384,0.179,20.82,79.44000000000001,49.28000000000001,61.2,7.640000000000001,7.419999999999999,9.280000000000001,100.0,112.82000000000001,107.82000000000001,50.19500000000001,50.19500000000001,2.1876000000000007,0.5216000000000001
202211130PHI,PHI,240.0,36.6,85.0,0.4332,11.6,33.8,0.3426,21.4,26.6,0.7976000000000001,9.0,31.0,40.0,22.6,8.0,5.0,13.4,23.0,106.2,0.5513999999999999,0.5012000000000001,0.394,0.31779999999999997,18.96,77.25999999999999,46.68,61.9,8.02,9.14,12.08,100.0,108.98000000000002,108.26000000000002,51.0175,51.0175,2.0886,0.44460000000000005,PHI,240.0,38.6,81.6,0.47400000000000003,6.4,24.6,0.2616,22.0,26.2,0.841,9.2,36.2,45.4,21.8,5.8,5.2,15.4,20.8,105.6,0.5672,0.5134000000000001,0.3014,0.3226,22.740000000000002,81.04,53.32000000000001,56.6,6.0,10.459999999999999,13.98,100.0,108.25999999999999,108.97999999999999,50.122499999999995,50.122499999999995,2.1142,0.4382
202211130CHI,CHI,240.0,41.4,85.2,0.48719999999999997,10.8,30.0,0.3572,16.6,19.2,0.8644000000000001,9.0,34.6,43.6,25.8,6.2,7.8,17.8,22.0,110.2,0.5890000000000001,0.55,0.3516,0.22719999999999999,21.859999999999996,74.66,50.019999999999996,62.74000000000001,6.2,12.88,15.960000000000003,100.0,110.17999999999999,107.28,51.56,51.56,2.1374000000000004,0.5024,CHI,240.0,39.8,89.4,0.44719999999999993,7.6,29.4,0.2516,20.0,26.6,0.7278,12.2,31.6,43.8,23.6,9.2,8.2,13.6,18.2,107.2,0.5302,0.4894,0.327,0.3052,25.339999999999996,78.14,50.0,59.5,9.28,14.959999999999999,11.919999999999998,100.0,107.28,110.17999999999999,51.717499999999994,51.717499999999994,2.0726,0.45759999999999995
202211130SAC,SAC,245.0,42.0,86.6,0.4864,14.2,38.2,0.37099999999999994,20.4,25.0,0.8173999999999999,6.2,30.2,36.4,26.8,8.0,3.0,12.0,19.0,118.6,0.6093999999999999,0.5691999999999999,0.4431999999999999,0.2928,14.86,74.89999999999999,44.38,64.34,8.040000000000001,4.86,10.919999999999998,100.0,117.97999999999999,115.94000000000001,52.1375,53.318229166666676,2.278,0.517,SAC,245.0,45.2,88.6,0.5098,10.0,29.2,0.3378,16.2,20.0,0.8164,10.0,35.0,45.0,25.6,6.6,3.8,15.0,22.4,116.6,0.5986,0.5668000000000001,0.33,0.22600000000000003,25.1,85.16,55.620000000000005,56.720000000000006,6.539999999999999,7.5600000000000005,13.3,100.0,115.94000000000001,117.98000000000002,51.55,52.71145833333334,2.2634,0.4968
202211130LAL,LAL,240.0,40.4,85.6,0.47240000000000004,9.6,26.8,0.3614,19.0,24.4,0.756,9.6,30.4,40.0,21.8,7.0,4.4,14.4,21.2,109.4,0.5678,0.5284000000000001,0.3128,0.2864,22.119999999999997,75.32000000000001,47.839999999999996,53.98,7.06,8.02,12.98,100.0,110.06000000000002,124.05999999999999,50.995,50.995,2.1475999999999997,0.4282,LAL,240.0,45.6,89.8,0.5065999999999999,13.0,35.8,0.3586,19.2,23.0,0.8376000000000001,10.0,33.6,43.6,26.2,9.0,5.4,12.8,21.2,123.4,0.6172000000000001,0.5781999999999999,0.3992,0.2648,24.68,77.88,52.15999999999999,57.220000000000006,9.059999999999999,9.24,11.4,100.0,124.06000000000002,110.05999999999999,51.7625,51.7625,2.383,0.5064
202211140DET,DET,240.0,36.2,86.8,0.41739999999999994,10.4,34.4,0.2966,23.6,30.0,0.8026,12.6,34.0,46.6,19.2,6.6,5.4,14.2,21.2,106.4,0.5316000000000001,0.4774000000000001,0.39740000000000003,0.3468,27.46,74.32000000000001,50.52,53.02,6.760000000000001,9.82,12.520000000000001,100.0,108.44000000000001,118.6,51.325,51.325,2.071,0.3738,DET,240.0,42.6,91.2,0.471,13.4,38.6,0.3484,17.6,21.4,0.8056000000000001,11.8,33.2,45.0,26.8,6.4,7.0,11.6,22.8,116.2,0.5814000000000001,0.545,0.4242,0.2354,25.7,72.53999999999999,49.48,62.86,6.5200000000000005,13.52,10.419999999999998,100.0,118.6,108.44000000000001,50.5825,50.5825,2.2988,0.5314
202211140ORL,ORL,245.0,43.2,81.4,0.5294,10.4,26.4,0.3846,20.8,26.6,0.8013999999999999,8.4,37.6,46.0,23.4,5.4,4.8,17.2,20.8,117.6,0.6299999999999999,0.5946,0.32599999999999996,0.33120000000000005,23.419999999999998,80.46000000000001,56.32000000000001,54.14,5.1800000000000015,10.080000000000002,15.6,100.0,116.66,113.24000000000001,51.4175,52.57895833333333,2.2858,0.4554,ORL,245.0,42.6,91.4,0.46499999999999997,16.4,43.0,0.3778,13.0,18.8,0.7124,8.8,26.8,35.6,25.0,8.0,4.2,12.6,21.6,114.6,0.5732000000000002,0.5549999999999999,0.47220000000000006,0.2082,19.54,76.58,43.67999999999999,58.3,8.16,7.7,10.940000000000001,100.0,113.24000000000001,116.66,52.065,53.24572916666666,2.1894,0.4774
202211140BOS,BOS,240.0,44.2,87.8,0.5032,18.2,43.8,0.4102,17.0,21.0,0.8274000000000001,8.4,33.6,42.0,28.8,4.8,4.2,10.6,19.4,123.6,0.6376000000000001,0.6064,0.4984,0.2404,20.240000000000002,74.52000000000001,48.279999999999994,65.48,4.92,7.76,9.82,100.0,127.88000000000002,114.96,49.9875,49.9875,2.4778,0.577,BOS,240.0,40.6,90.2,0.4502,12.2,34.2,0.359,17.8,22.2,0.8026,11.4,33.6,45.0,22.6,4.8,3.0,10.6,19.0,111.2,0.5568000000000001,0.5176000000000001,0.3794,0.2468,25.48,79.78,51.71999999999999,55.660000000000004,4.9399999999999995,7.140000000000001,9.56,100.0,114.96,127.88,49.972500000000004,49.972500000000004,2.2278,0.454
202211140MIA,MIA,245.0,40.6,87.4,0.4626,12.4,37.8,0.3266,19.4,22.2,0.8752000000000001,7.8,33.0,40.8,25.0,8.4,3.0,12.4,20.8,113.0,0.5812,0.5338,0.43360000000000004,0.2544,17.779999999999998,86.72,49.82,61.06,8.379999999999999,6.220000000000001,11.28,100.0,112.58,108.75999999999999,51.2725,52.40895833333334,2.2046,0.4908,MIA,245.0,41.0,83.2,0.4936,12.8,36.4,0.35,14.2,18.8,0.7682,5.0,36.0,41.0,26.4,5.2,3.0,16.2,20.8,109.0,0.5980000000000001,0.5716,0.44160000000000005,0.22959999999999997,13.280000000000001,82.22,50.18,65.06,5.24,6.26,15.02,100.0,108.76000000000002,112.58,51.665,52.805625,2.1134,0.5132
202211140HOU,HOU,240.0,40.0,84.4,0.4741999999999999,14.4,39.0,0.36,19.0,25.2,0.7552,13.6,29.4,43.0,25.6,8.8,4.4,20.6,20.8,113.4,0.5940000000000001,0.5593999999999999,0.46180000000000004,0.2984,32.72,70.53999999999999,51.48,63.84000000000001,8.879999999999999,7.88,17.740000000000002,100.0,114.14000000000001,120.83999999999999,51.68499999999999,51.68499999999999,2.1924,0.4952,HOU,240.0,43.8,86.8,0.51,12.4,32.8,0.3832,20.0,24.2,0.8231999999999999,12.6,27.8,40.4,26.4,10.6,5.0,16.4,24.2,120.0,0.62,0.5816,0.3758,0.28200000000000003,29.46,67.28,48.52,59.660000000000004,10.7,10.78,14.460000000000003,100.0,120.84,114.14000000000001,51.0475,51.0475,2.3487999999999998,0.5156
202211140MIL,MIL,250.0,39.4,93.2,0.4234,15.2,40.8,0.37699999999999995,16.0,21.2,0.7737999999999999,12.6,37.4,50.0,24.4,6.8,5.8,15.6,18.6,110.0,0.5368,0.5056,0.44160000000000005,0.229,24.880000000000003,76.94,51.239999999999995,62.46,6.62,9.780000000000001,13.280000000000001,100.0,106.67999999999999,107.88,53.135000000000005,55.665208333333325,2.0658000000000003,0.4600000000000001,MIL,250.0,42.8,94.2,0.4548,12.8,36.2,0.35540000000000005,12.8,16.8,0.7636000000000001,11.2,36.4,47.6,22.6,6.2,6.4,15.0,21.8,111.2,0.5474,0.5224,0.38520000000000004,0.1788,23.060000000000002,75.11999999999999,48.760000000000005,53.34000000000001,5.960000000000001,11.680000000000001,13.02,100.0,107.88,106.67999999999999,52.989999999999995,55.428020833333335,2.0928,0.4274
202211140GSW,GSW,240.0,42.2,85.6,0.49260000000000004,15.2,39.2,0.38839999999999997,14.6,18.2,0.7956,7.2,32.6,39.8,27.6,5.4,3.2,16.6,25.0,114.2,0.6106,0.581,0.4574,0.219,17.48,75.53999999999999,47.52,65.62,5.36,6.02,15.16,100.0,113.11999999999998,114.84,51.822500000000005,51.822500000000005,2.2026,0.5336000000000001,GSW,240.0,40.8,86.6,0.47380000000000005,12.6,33.2,0.3792,21.8,29.8,0.7264,10.4,33.0,43.4,24.8,8.4,2.6,13.8,19.4,116.0,0.5833999999999999,0.5472,0.3832,0.3518,24.46,82.52000000000001,52.480000000000004,60.92,8.32,5.4799999999999995,12.14,100.0,114.84,113.12,52.0775,52.0775,2.2248,0.4768
202211150NOP,NOP,245.0,42.4,90.8,0.46719999999999995,8.4,26.6,0.3014,21.2,27.2,0.7722,13.2,33.4,46.6,24.4,7.8,4.2,14.2,21.2,114.4,0.558,0.5138,0.29619999999999996,0.3054,27.72,77.02000000000001,51.379999999999995,57.500000000000014,7.659999999999999,7.980000000000001,12.179999999999998,100.0,112.84,113.7,52.36,53.59229166666667,2.1878,0.46840000000000004,NOP,245.0,42.2,88.0,0.4806,12.4,36.2,0.33059999999999995,18.4,22.0,0.8378,9.8,34.0,43.8,26.6,7.6,6.0,15.8,20.4,115.2,0.592,0.5524,0.41479999999999995,0.2502,22.98,72.28,48.62,63.24000000000001,7.44,9.06,13.9,100.0,113.70000000000002,112.83999999999999,52.225,53.43203125,2.208,0.5104
202211150DAL,DAL,240.0,36.2,80.2,0.4524,13.4,38.8,0.3506,17.4,23.0,0.7464000000000001,7.2,29.2,36.4,20.6,10.0,2.6,13.4,20.0,103.2,0.5724,0.5362,0.4806,0.2894,19.22,73.2,44.980000000000004,56.64,10.64,5.04,12.780000000000001,100.0,110.0,111.33999999999999,48.6625,48.6625,2.1184000000000003,0.4226,DAL,240.0,37.4,81.0,0.4624,10.8,29.0,0.3738,19.0,24.0,0.7929999999999999,11.2,33.4,44.6,21.4,7.0,4.4,15.8,22.0,104.6,0.571,0.529,0.3564,0.2972,26.799999999999994,80.8,55.019999999999996,57.279999999999994,7.6,10.559999999999999,14.720000000000002,100.0,111.34,110.0,48.5,48.5,2.1558,0.4422
202211150POR,POR,240.0,36.2,78.2,0.4652,11.8,30.2,0.399,18.8,26.2,0.7163999999999999,8.6,33.8,42.4,24.4,6.2,3.4,14.4,19.2,103.0,0.5763999999999999,0.5414000000000001,0.38899999999999996,0.3346,21.84,77.54,51.160000000000004,67.52000000000001,6.659999999999999,6.9799999999999995,13.9,100.0,110.28,110.4,48.222500000000004,48.222500000000004,2.1393999999999997,0.5068,POR,240.0,36.6,83.4,0.44020000000000004,11.8,36.0,0.3318,18.2,23.4,0.7849999999999999,10.4,30.2,40.6,23.2,7.8,5.2,12.6,22.0,103.2,0.5526,0.5114,0.43100000000000005,0.2818,22.46,78.16,48.839999999999996,63.14,8.360000000000001,9.760000000000002,11.84,100.0,110.4,110.28,48.3575,48.3575,2.134,0.48019999999999996
202211150SAC,SAC,245.0,43.2,87.6,0.49420000000000003,14.8,38.4,0.3852,20.4,26.0,0.7724,7.2,30.4,37.6,27.2,8.8,2.8,12.6,18.8,121.6,0.616,0.5795999999999999,0.44079999999999997,0.30200000000000005,17.0,75.36,45.42,63.4,8.76,4.7,11.24,100.0,119.28,115.28,52.675,53.85572916666668,2.313,0.5188,SAC,245.0,44.8,88.8,0.5044000000000001,11.0,31.8,0.341,17.0,20.6,0.8348000000000001,9.8,34.6,44.4,25.6,6.6,3.8,16.4,22.4,117.6,0.601,0.5668,0.358,0.2324,24.64,83.02000000000001,54.58,57.3,6.4799999999999995,7.42,14.34,100.0,115.28,119.28,52.592499999999994,53.75395833333333,2.2382,0.48599999999999993
202211150UTA,UTA,240.0,42.6,90.4,0.471,14.6,38.8,0.37579999999999997,17.0,21.2,0.8084,11.0,33.4,44.4,26.2,5.4,4.8,15.2,18.4,116.8,0.5871999999999999,0.5526000000000001,0.43360000000000004,0.2392,25.080000000000002,80.67999999999999,52.519999999999996,61.32000000000001,5.34,7.88,13.3,100.0,115.94000000000001,111.96,52.335,52.335,2.2278,0.499,UTA,240.0,43.6,89.8,0.4864,9.0,28.8,0.30419999999999997,16.4,20.0,0.7982,8.4,32.4,40.8,21.8,8.2,6.8,12.2,19.2,112.6,0.5726,0.537,0.323,0.23120000000000002,19.32,74.91999999999999,47.480000000000004,49.940000000000005,8.239999999999998,12.6,11.06,100.0,111.96,115.94000000000001,51.55,51.55,2.1844,0.42400000000000004
202211160CHO,CHO,245.0,41.4,91.6,0.45339999999999997,9.0,35.4,0.251,15.0,20.0,0.7492,12.6,29.6,42.2,23.6,8.2,4.4,13.0,23.8,106.8,0.5342,0.5032,0.3884,0.22000000000000003,26.5,72.14000000000001,48.42,57.25999999999999,8.66,8.36,11.46,100.0,109.28,115.83999999999999,50.75,51.890625,2.1054000000000004,0.4652,CHO,245.0,41.2,85.2,0.4854,11.2,33.2,0.3288,19.8,27.0,0.7363999999999999,11.4,33.4,44.8,25.0,5.2,4.6,15.0,19.8,113.4,0.5845999999999999,0.5508,0.3882,0.319,27.859999999999996,73.5,51.58,60.6,5.24,8.04,13.4,100.0,115.84,109.28,50.8125,51.94895833333332,2.2294,0.493
202211160ORL,ORL,245.0,42.0,83.4,0.5035999999999999,10.6,27.6,0.3758,18.0,22.0,0.8231999999999999,10.6,35.8,46.4,24.0,4.2,5.0,17.8,20.0,112.6,0.6046,0.568,0.33080000000000004,0.26539999999999997,27.259999999999998,77.56,56.260000000000005,57.4,4.14,10.5,16.02,100.0,114.76000000000002,113.04,50.525,51.68645833333333,2.2282,0.4742,ORL,245.0,41.0,89.6,0.4574,14.0,41.4,0.3294,15.2,20.6,0.7540000000000001,9.8,26.2,36.0,23.2,10.0,5.0,12.2,19.8,111.2,0.5622,0.5358,0.46319999999999995,0.23179999999999995,22.44,72.74,43.739999999999995,56.379999999999995,10.48,9.14,10.739999999999998,100.0,113.04,114.76000000000002,50.8925,52.07322916666666,2.1765999999999996,0.4542
202211160WAS,WAS,240.0,40.8,86.8,0.4718,12.0,33.2,0.35540000000000005,14.6,20.2,0.7314,9.6,38.6,48.2,24.8,5.4,6.0,13.0,17.8,108.2,0.5662,0.541,0.37920000000000004,0.23759999999999998,21.56,77.38,51.36,61.120000000000005,5.500000000000001,10.64,11.96,100.0,110.44000000000001,104.64000000000001,49.8975,49.8975,2.1673999999999998,0.4968,WAS,240.0,40.0,93.6,0.42779999999999996,11.0,35.2,0.30399999999999994,11.4,15.6,0.7432000000000001,11.4,34.4,45.8,24.0,7.2,3.8,12.0,18.8,102.4,0.5110000000000001,0.4880000000000001,0.3802,0.1686,22.619999999999997,78.44000000000001,48.64,59.46,7.38,7.159999999999999,10.66,100.0,104.63999999999999,110.44000000000001,50.80499999999999,50.80499999999999,2.0160000000000005,0.471
