,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
220,Raymond Felton,feltora01,185,92,1,2,-1,-1,-1,1471382.0,Right,"November 2, 2005","June 26, 1984",14 years
221,Terrance Ferguson,fergute01,198,86,-1,1,2,-1,-1,1785000.0,Right,"October 19, 2017","May 17, 1998",4 years
222,Paul George,georgpa01,203,99,-1,2,1,3,-1,19508958.0,Right,"October 27, 2010","May 2, 1990",12 years
223,Jerami Grant,grantje01,203,95,-1,-1,2,1,-1,1524305.0,Right,"November 29, 2014","March 12, 1994",8 years
224,Daniel Hamilton,hamilda02,201,88,-1,1,-1,-1,-1,,Right,"November 15, 2017","August 8, 1995",2 years
225,Josh Huestis,huestjo01,201,104,-1,-1,-1,1,-1,1471382.0,Right,"March 24, 2016","December 19, 1991",3 years
226,Dakari Johnson,johnsda04,213,115,-1,-1,-1,-1,1,815615.0,Right,"October 19, 2017","September 22, 1995",1 year
227,Patrick Patterson,pattepa01,203,106,-1,-1,-1,1,-1,5192000.0,Right,"December 15, 2010","March 14, 1989",11 years
228,Andre Roberson,roberan03,201,95,-1,1,2,-1,-1,9259259.0,Right,"November 1, 2013","December 4, 1991",7 years
229,Kyle Singler,singlky01,203,103,-1,-1,1,-1,-1,4666500.0,Right,"October 31, 2012","May 4, 1988",6 years
230,Russell Westbrook,westbru01,190,90,1,-1,-1,-1,-1,28530608.0,Right,"October 29, 2008","November 12, 1988",14 years
231,Bradley Beal,bealbr01,193,93,-1,1,-1,-1,-1,23775506.0,Right,"October 30, 2012","June 28, 1993",10 years
232,Tim Frazier,fraziti01,183,77,1,-1,-1,-1,-1,2000000.0,Right,"February 6, 2015","November 1, 1990",8 years
233,Marcin Gortat,gortama01,211,108,-1,-1,-1,2,1,12782609.0,Right,"March 1, 2008","February 17, 1984",12 years
234,Ty Lawson,lawsoty01,180,88,1,-1,-1,-1,-1,8313.0,Right,"October 28, 2009","November 3, 1987",9 years
235,Ian Mahinmi,mahinia01,211,118,-1,-1,-1,-1,1,16661641.0,Right,"October 30, 2007","November 5, 1986",12 years
236,Chris McCullough,mcculch01,211,90,-1,-1,-1,1,-1,1471382.0,Right,"February 8, 2016","February 5, 1995",3 years
237,Jodie Meeks,meeksjo01,193,95,-1,1,-1,-1,-1,3290000.0,Right,"November 3, 2009","August 21, 1987",10 years
238,Markieff Morris,morrima02,206,111,-1,-1,-1,1,-1,8000000.0,Right,"December 26, 2011","September 2, 1989",11 years
239,Kelly Oubre Jr.,oubreke01,201,92,-1,-1,1,-1,-1,2093040.0,Left,"October 30, 2015","December 9, 1995",7 years
240,Otto Porter Jr.,porteot01,203,89,-1,-1,1,2,-1,24773250.0,Right,"December 6, 2013","June 3, 1993",9 years
241,Devin Robinson,robinde01,203,90,-1,-1,1,-1,-1,,Right,"April 11, 2018","March 7, 1995",2 years
242,Tomáš Satoranský,satorto01,201,95,2,1,3,-1,-1,3000000.0,Right,"October 27, 2016","October 30, 1991",6 years
243,Mike Scott,scottmi01,201,107,-1,-1,-1,1,-1,1471382.0,Right,"November 11, 2012","July 16, 1988",9 years
244,Ramon Sessions,sessira01,190,86,1,2,-1,-1,-1,1471382.0,Right,"March 9, 2008","April 11, 1986",11 years
245,Jason Smith,smithja02,213,108,-1,-1,-1,2,1,5225000.0,Right,"October 31, 2007","March 2, 1986",11 years
246,John Wall,walljo01,190,95,1,-1,-1,-1,-1,18063850.0,Right,"October 28, 2010","September 6, 1990",10 years
247,Quincy Acy,acyqu01,201,108,-1,-1,2,1,-1,1709538.0,Right,"November 7, 2012","October 6, 1990",7 years
248,Jarrett Allen,allenja01,211,110,-1,-1,-1,-1,1,1713720.0,Right,"October 20, 2017","April 21, 1998",5 years
249,DeMarre Carroll,carrode01,198,97,-1,-1,1,2,3,14800000.0,Right,"October 28, 2009","July 27, 1986",11 years
250,Allen Crabbe,crabbal01,196,96,-1,1,2,-1,-1,19332500.0,Right,"November 1, 2013","April 9, 1992",7 years
251,Spencer Dinwiddie,dinwisp01,196,97,1,2,-1,-1,-1,1524305.0,Right,"October 29, 2014","April 6, 1993",8 years
252,Milton Doyle,doylemi01,193,83,-1,1,-1,-1,-1,,Right,"December 26, 2017","October 31, 1993",1 year
253,Joe Harris,harrijo01,198,99,-1,1,2,-1,-1,1524305.0,Right,"October 31, 2014","September 6, 1991",8 years
254,Rondae Hollis-Jefferson,holliro01,198,98,-1,-1,1,2,-1,1471382.0,Left,"October 28, 2015","January 3, 1995",6 years
255,Caris LeVert,leverca01,198,92,-1,1,2,-1,-1,1632480.0,Right,"December 7, 2016","August 25, 1994",6 years
256,Jeremy Lin,linje01,190,90,1,2,-1,-1,-1,12000000.0,Right,"October 29, 2010","August 23, 1988",9 years
257,Timofey Mozgov,mozgoti01,216,124,-1,-1,-1,-1,1,15280000.0,Right,"October 27, 2010","July 16, 1986",8 years
258,D'Angelo Russell,russeda01,193,87,1,-1,-1,-1,-1,5562360.0,Left,"October 28, 2015","February 23, 1996",7 years
259,Rashad Vaughn,vaughra01,198,91,-1,1,-1,-1,-1,1889040.0,Right,"October 28, 2015","August 16, 1996",3 years
260,James Webb III,webbja01,206,91,-1,-1,1,-1,-1,,Right,"January 27, 2018","August 19, 1993",1 year
261,Isaiah Whitehead,whiteis01,193,96,1,-1,-1,-1,-1,1312611.0,Right,"October 26, 2016","March 8, 1995",2 years
262,Jacob Wiley,wileyja01,201,97,-1,-1,-1,1,-1,,Right,"October 29, 2017","September 4, 1994",1 year
263,Tyler Zeller,zellety01,213,114,-1,-1,-1,-1,1,1709538.0,Right,"October 30, 2012","January 17, 1990",8 years
264,Giannis Antetokounmpo,antetgi01,211,109,3,4,2,1,-1,22471910.0,Right,"October 30, 2013","December 6, 1994",9 years
265,Eric Bledsoe,bledser01,185,97,1,2,-1,-1,-1,14500000.0,Right,"October 27, 2010","December 9, 1989",12 years
266,Joel Bolomboy,bolomjo01,206,106,-1,-1,-1,1,-1,1312611.0,Right,"October 30, 2016","January 28, 1994",2 years
267,Malcolm Brogdon,brogdma01,196,103,1,2,-1,-1,-1,1312611.0,Right,"October 26, 2016","December 11, 1992",6 years
268,Sterling Brown,brownst02,196,99,-1,1,2,-1,-1,815615.0,Right,"October 20, 2017","February 10, 1995",5 years
269,Matthew Dellavedova,dellama01,190,90,1,2,-1,-1,-1,9607500.0,Right,"November 2, 2013","September 8, 1990",8 years
270,John Henson,hensojo01,206,99,-1,-1,-1,2,1,11422536.0,Right,"November 7, 2012","December 28, 1990",8 years
271,Brandon Jennings,jennibr01,185,77,1,-1,-1,-1,-1,297169.0,Left,"October 30, 2009","September 23, 1989",9 years
272,Thon Maker,makerth01,213,100,-1,-1,-1,2,1,2684160.0,Right,"October 30, 2016","February 25, 1997",5 years
273,Khris Middleton,middlkh01,201,100,-1,2,1,-1,-1,14100000.0,Right,"November 10, 2012","August 12, 1991",10 years
274,Greg Monroe,monrogr01,211,120,-1,-1,-1,2,1,16384175.0,Left,"October 30, 2010","June 4, 1990",10 years
275,Xavier Munford,munfoxa02,188,81,-1,1,-1,-1,-1,,Right,"March 17, 2016","June 1, 1992",2 years
276,Jabari Parker,parkeja01,203,111,-1,-1,-1,1,-1,6782392.0,Right,"October 29, 2014","March 15, 1995",8 years
277,Marshall Plumlee,plumlma02,213,113,-1,-1,-1,-1,1,100000.0,Right,"November 20, 2016","July 14, 1992",2 years
278,Tony Snell,snellto01,198,96,-1,1,2,-1,-1,9821429.0,Right,"October 29, 2013","November 10, 1991",9 years
279,Mirza Teletović,teletmi01,206,109,-1,-1,2,1,-1,10500000.0,Right,"November 5, 2012","September 18, 1985",6 years
280,Jason Terry,terryja01,188,83,2,1,-1,-1,-1,1471382.0,Right,"November 2, 1999","September 15, 1977",19 years
281,D.J. Wilson,wilsodj01,208,104,-1,-1,-1,1,-1,2135040.0,Right,"October 20, 2017","February 19, 1996",5 years
282,Al-Farouq Aminu,aminual01,203,99,-1,-1,2,1,-1,7319035.0,Right,"October 27, 2010","September 21, 1990",11 years
283,Wade Baldwin,baldwwa01,193,90,1,-1,-1,-1,-1,1874400.0,Right,"October 26, 2016","March 29, 1996",3 years
284,Zach Collins,colliza01,211,113,-1,-1,-1,2,1,3057240.0,Right,"October 20, 2017","November 19, 1997",4 years
285,Pat Connaughton,connapa01,196,94,-1,1,2,-1,-1,1471382.0,Right,"October 30, 2015","January 6, 1993",7 years
286,Ed Davis,davised01,206,98,-1,-1,-1,1,2,6352531.0,Left,"December 1, 2010","June 5, 1989",12 years
287,Maurice Harkless,harklma01,201,99,-1,-1,1,2,-1,10162922.0,Right,"November 7, 2012","May 11, 1993",10 years
288,Jake Layman,laymaja01,203,94,-1,-1,1,-1,-1,1312611.0,Right,"November 1, 2016","March 7, 1994",6 years
289,Meyers Leonard,leoname01,213,117,-1,-1,-1,2,1,9904495.0,Right,"October 31, 2012","February 27, 1992",9 years
290,Damian Lillard,lillada01,188,88,1,-1,-1,-1,-1,26153057.0,Right,"October 31, 2012","July 15, 1990",10 years
291,CJ McCollum,mccolcj01,190,86,-1,1,-1,-1,-1,23962573.0,Right,"January 8, 2014","September 19, 1991",9 years
292,Shabazz Napier,napiesh01,183,79,1,-1,-1,-1,-1,2361360.0,Right,"October 29, 2014","July 14, 1991",6 years
293,Jusuf Nurkić,nurkiju01,211,131,-1,-1,-1,-1,1,2947305.0,Right,"October 29, 2014","August 23, 1994",8 years
294,Georgios Papagiannis,papagge01,216,108,-1,-1,-1,-1,1,2301360.0,Right,"November 5, 2016","July 3, 1997",2 years
295,Caleb Swanigan,swanica01,206,117,-1,-1,-1,1,2,1465920.0,Right,"October 18, 2017","April 18, 1997",3 years
296,Evan Turner,turneev01,198,99,3,2,1,-1,-1,17131148.0,Right,"October 27, 2010","October 27, 1988",10 years
297,Noah Vonleh,vonleno01,208,116,-1,-1,-1,1,2,3505233.0,Right,"November 15, 2014","August 24, 1995",7 years
298,Ike Anigbogu,anigbik01,208,113,-1,-1,-1,-1,1,950000.0,Right,"October 20, 2017","October 17, 1998",2 years
299,Bojan Bogdanović,bogdabo02,201,102,-1,-1,1,2,-1,10500000.0,Right,"October 29, 2014","April 18, 1989",8 years
300,Darren Collison,collida01,183,79,1,-1,-1,-1,-1,10000000.0,Right,"October 28, 2009","August 23, 1987",11 years
301,Al Jefferson,jeffeal01,208,131,-1,-1,-1,2,1,9769821.0,Right,"November 3, 2004","January 4, 1985",14 years
302,Cory Joseph,josepco01,190,90,1,2,-1,-1,-1,7630000.0,Right,"December 26, 2011","August 20, 1991",11 years
303,T.J. Leaf,leaftj01,208,100,-1,-1,-1,1,-1,2028360.0,Right,"October 18, 2017","April 30, 1997",4 years
304,Trey McKinney-Jones,mckintr01,196,97,-1,1,-1,-1,-1,46080.0,Right,"February 23, 2018","August 27, 1990",1 year
305,Ben Moore,moorebe01,203,99,-1,-1,-1,1,-1,,Right,"January 24, 2018","May 13, 1995",1 year
306,Victor Oladipo,oladivi01,193,96,2,1,-1,-1,-1,21000000.0,Right,"October 29, 2013","May 4, 1992",9 years
307,Alex Poythress,poythal01,206,106,-1,-1,-1,1,-1,778668.0,Right,"April 2, 2017","September 6, 1993",3 years
308,Glenn Robinson III,robingl02,198,100,-1,2,1,-1,-1,1524305.0,Right,"November 14, 2014","January 8, 1994",7 years
309,Domantas Sabonis,sabondo01,211,108,-1,-1,-1,1,2,2550000.0,Left,"October 26, 2016","May 3, 1996",6 years
310,Lance Stephenson,stephla01,198,104,3,1,2,-1,-1,4180000.0,Right,"February 27, 2011","September 5, 1990",10 years
311,Edmond Sumner,sumneed01,193,88,2,1,-1,-1,-1,,Right,"April 10, 2018","December 31, 1995",4 years
312,Myles Turner,turnemy01,211,113,-1,-1,-1,-1,1,2569920.0,Right,"October 29, 2015","March 24, 1996",7 years
313,Damien Wilkins,wilkida02,198,102,-1,2,1,-1,-1,1016617.0,Right,"November 3, 2004","January 11, 1980",10 years
314,Joe Young,youngjo01,188,81,1,-1,-1,-1,-1,1471382.0,Right,"October 28, 2015","June 27, 1992",3 years
315,Thaddeus Young,youngth01,203,106,-1,-1,-1,1,-1,14796348.0,Left,"November 7, 2007","June 21, 1988",15 years
316,Ron Baker,bakerro01,193,99,-1,1,-1,-1,-1,4328000.0,Right,"October 25, 2016","March 30, 1993",3 years
317,Michael Beasley,beaslmi01,206,106,-1,-1,2,1,-1,1471382.0,Left,"October 29, 2008","January 9, 1989",11 years
318,Trey Burke,burketr01,183,83,1,-1,-1,-1,-1,784160.0,Right,"November 20, 2013","November 12, 1992",9 years
319,Damyean Dotson,dotsoda01,196,95,-1,1,-1,-1,-1,1100000.0,Right,"October 19, 2017","May 6, 1994",5 years
320,Enes Freedom,kanteen01,208,113,-1,-1,-1,-1,1,20566802.0,Right,"December 27, 2011","May 20, 1992",11 years
321,Tim Hardaway Jr.,hardati02,196,92,-1,1,-1,-1,-1,16500000.0,Right,"October 30, 2013","March 16, 1992",9 years
322,Isaiah Hicks,hicksis01,206,104,-1,-1,-1,1,-1,,Right,"February 8, 2018","July 24, 1994",2 years
323,Jarrett Jack,jackja01,190,90,1,2,-1,-1,-1,1471382.0,Right,"November 2, 2005","October 28, 1983",13 years
324,Luke Kornet,kornelu01,218,113,-1,-1,-1,2,1,,Right,"February 8, 2018","July 15, 1995",5 years
325,Mindaugas Kuzminskas,kuzmimi01,206,97,-1,-1,1,-1,-1,3025035.0,Right,"October 25, 2016","October 19, 1989",2 years
326,Courtney Lee,leeco01,196,97,-1,1,-1,-1,-1,11747890.0,Right,"November 3, 2008","October 3, 1985",12 years
327,Doug McDermott,mcderdo01,201,102,-1,-1,1,2,-1,3294994.0,Right,"October 29, 2014","January 3, 1992",8 years
328,Joakim Noah,noahjo01,211,104,-1,-1,-1,-1,1,17765000.0,Right,"November 6, 2007","February 25, 1985",13 years
329,Frank Ntilikina,ntilila01,193,90,1,2,-1,-1,-1,3501120.0,Right,"October 19, 2017","July 28, 1998",5 years
330,Kyle O'Quinn,oquinky01,206,113,-1,-1,-1,2,1,4087500.0,Right,"November 2, 2012","March 26, 1990",8 years
331,Kristaps Porziņģis,porzikr01,221,108,-1,-1,-1,1,2,4503600.0,Right,"October 28, 2015","August 2, 1995",6 years
332,Lance Thomas,thomala01,203,108,-1,-1,2,1,-1,6655325.0,Right,"December 28, 2011","April 24, 1988",9 years
333,Tony Bradley,bradlto01,208,112,-1,-1,-1,-1,1,1414920.0,Right,"November 5, 2017","January 8, 1998",5 years
334,Alec Burks,burksal01,198,97,-1,1,2,-1,-1,10845506.0,Right,"December 27, 2011","July 20, 1991",11 years
335,Dante Exum,exumda01,196,97,1,2,-1,-1,-1,4992385.0,Right,"October 29, 2014","July 13, 1995",6 years
336,Derrick Favors,favorde01,206,120,-1,-1,-1,1,2,12000000.0,Right,"October 27, 2010","July 15, 1991",12 years
337,Rudy Gobert,goberru01,216,117,-1,-1,-1,-1,1,21974719.0,Right,"October 30, 2013","June 26, 1992",9 years
338,Joe Ingles,inglejo01,203,99,-1,-1,1,2,-1,14136364.0,Left,"October 29, 2014","October 2, 1987",8 years
339,Jonas Jerebko,jerebjo01,208,104,-1,-1,-1,1,-1,4000000.0,Right,"October 31, 2009","March 2, 1987",9 years
340,Erik McCree,mccreer01,201,99,-1,-1,1,-1,-1,,Left,"February 5, 2018","December 20, 1993",1 year
341,Donovan Mitchell,mitchdo01,185,97,2,1,-1,-1,-1,2621280.0,Right,"October 18, 2017","September 7, 1996",5 years
342,Naz Mitrou-Long,mitrona01,190,98,-1,1,-1,-1,-1,,Right,"December 26, 2017","August 3, 1993",3 years
343,Raul Neto,netora01,185,81,1,-1,-1,-1,-1,1471382.0,Right,"October 28, 2015","May 19, 1992",7 years
344,Georges Niang,niangge01,201,104,-1,-1,-1,1,-1,100000.0,Right,"October 28, 2016","June 17, 1993",6 years
345,Royce O'Neale,onealro01,193,102,-1,-1,1,-1,-1,815615.0,Right,"October 21, 2017","June 5, 1993",5 years
346,Ricky Rubio,rubiori01,188,86,1,-1,-1,-1,-1,14275000.0,Right,"December 26, 2011","October 21, 1990",11 years
347,Thabo Sefolosha,sefolth01,198,97,-1,1,2,3,-1,5250000.0,Right,"October 31, 2006","May 2, 1984",14 years
348,David Stockton,stockda01,180,74,1,-1,-1,-1,-1,192813.0,Right,"February 21, 2015","June 24, 1991",2 years
349,Ekpe Udoh,udohek01,208,111,-1,-1,-1,2,1,3200000.0,Right,"December 10, 2010","May 20, 1987",7 years
350,Nate Wolters,woltena01,193,86,1,-1,-1,-1,-1,,Right,"October 30, 2013","May 15, 1991",3 years
351,Kadeem Allen,allenka01,185,90,1,-1,-1,-1,-1,,Right,"December 11, 2017","January 15, 1993",3 years
352,Aron Baynes,baynear01,208,117,-1,-1,-1,-1,1,4328000.0,Right,"January 25, 2013","December 9, 1986",9 years
353,Jabari Bird,birdja01,198,89,-1,1,-1,-1,-1,,Right,"October 20, 2017","July 3, 1994",1 year
354,Jaylen Brown,brownja02,198,101,-1,1,2,-1,-1,4956480.0,Right,"October 26, 2016","October 24, 1996",6 years
355,Jarell Eddie,eddieja01,201,98,-1,-1,1,-1,-1,100353.0,Right,"December 26, 2015","October 30, 1991",3 years
356,Jonathan Gibson,gibsojo01,188,83,1,-1,-1,-1,-1,44495.0,Right,"November 18, 2016","November 8, 1987",2 years
357,Gordon Hayward,haywago01,201,102,-1,-1,1,2,-1,29727900.0,Right,"October 27, 2010","March 23, 1990",12 years
358,Al Horford,horfoal01,206,108,-1,-1,-1,-1,1,27734405.0,Right,"November 2, 2007","June 3, 1986",15 years
359,Kyrie Irving,irvinky01,188,88,1,-1,-1,-1,-1,18868625.0,Right,"December 26, 2011","March 23, 1992",11 years
360,Shane Larkin,larkish01,180,79,1,-1,-1,-1,-1,1471382.0,Right,"November 18, 2013","October 2, 1992",4 years
361,Marcus Morris,morrima03,203,98,-1,-1,2,1,-1,5000000.0,Right,"December 26, 2011","September 2, 1989",11 years
362,Abdel Nader,naderab01,196,102,-1,-1,1,-1,-1,1167333.0,Right,"October 18, 2017","September 25, 1993",5 years
363,Semi Ojeleye,ojelese01,198,108,-1,-1,-1,1,-1,1291892.0,Right,"October 17, 2017","December 5, 1994",5 years
364,Terry Rozier,roziete01,185,86,1,2,-1,-1,-1,1988520.0,Right,"October 28, 2015","March 17, 1994",7 years
365,Xavier Silas,silasxa01,196,92,-1,1,-1,-1,-1,74159.0,Right,"April 25, 2012","January 22, 1988",2 years
366,Marcus Smart,smartma01,190,99,2,1,-1,-1,-1,4538020.0,Right,"October 29, 2014","March 6, 1994",8 years
367,Jayson Tatum,tatumja01,203,95,-1,-1,1,2,-1,5645400.0,Right,"October 17, 2017","March 3, 1998",5 years
368,Daniel Theis,theisda01,203,111,-1,-1,-1,-1,1,815615.0,Right,"October 18, 2017","April 4, 1992",5 years
369,Guerschon Yabusele,yabusgu01,203,117,-1,-1,-1,1,-1,2247480.0,Right,"October 20, 2017","December 17, 1995",2 years
370,Dragan Bender,bendedr01,213,102,-1,-1,-1,1,2,4468800.0,Right,"October 26, 2016","November 17, 1997",4 years
371,Devin Booker,bookede01,196,93,-1,1,-1,-1,-1,2319360.0,Right,"October 28, 2015","October 30, 1996",7 years
372,Tyson Chandler,chandty01,213,106,-1,-1,-1,2,1,13000000.0,Right,"October 31, 2001","October 2, 1982",19 years
373,Marquese Chriss,chrisma01,206,108,-1,-1,-1,1,-1,3073800.0,Right,"October 26, 2016","July 2, 1997",6 years
374,Troy Daniels,danietr01,193,90,-1,1,-1,-1,-1,3408520.0,Right,"March 5, 2014","July 15, 1991",7 years
375,Jared Dudley,dudleja01,198,107,-1,3,2,1,-1,10000000.0,Right,"November 2, 2007","July 10, 1985",14 years
376,Josh Gray,grayjo01,183,81,1,-1,-1,-1,-1,101376.0,Right,"February 2, 2018","September 9, 1993",2 years
377,Shaquille Harrison,harrish01,201,86,2,1,-1,-1,-1,267160.0,Left,"February 23, 2018","October 6, 1993",5 years
378,Danuel House Jr.,houseda01,198,99,-1,2,1,-1,-1,,Right,"November 11, 2016","June 7, 1993",6 years
379,Josh Jackson,jacksjo02,203,93,-1,2,1,-1,-1,5090040.0,Right,"October 18, 2017","February 10, 1997",5 years
380,Derrick Jones Jr.,jonesde02,196,95,-1,-1,1,2,-1,400458.0,Left,"November 19, 2016","February 15, 1997",6 years
381,Alex Len,lenal01,213,113,-1,-1,-1,-1,1,4187599.0,Right,"October 30, 2013","June 16, 1993",9 years
382,Elfrid Payton,paytoel01,190,88,1,-1,-1,-1,-1,3332340.0,Right,"October 28, 2014","February 22, 1994",8 years
383,Alec Peters,peteral01,206,105,-1,-1,-1,1,-1,,Right,"October 18, 2017","April 13, 1995",1 year
384,Davon Reed,reedda01,196,94,-1,1,-1,-1,-1,815615.0,Right,"January 14, 2018","June 11, 1995",3 years
385,Tyler Ulis,ulisty01,178,72,1,-1,-1,-1,-1,1312611.0,Right,"October 26, 2016","January 5, 1996",3 years
386,T.J. Warren,warretj01,203,99,-1,-1,1,-1,-1,3152931.0,Right,"November 9, 2014","September 5, 1993",7 years
387,Alan Williams,willial03,203,120,-1,-1,-1,1,2,6000000.0,Right,"March 17, 2016","January 28, 1993",4 years
388,Reggie Bullock,bullore01,198,92,-1,2,1,-1,-1,2500000.0,Right,"October 29, 2013","March 16, 1991",9 years
389,Dwight Buycks,buyckdw01,190,86,1,-1,-1,-1,-1,748160.0,Right,"November 1, 2013","March 6, 1989",3 years
390,Andre Drummond,drumman01,208,126,-1,-1,-1,-1,1,23775506.0,Right,"October 31, 2012","August 10, 1993",10 years
391,Henry Ellenson,ellenhe01,208,108,-1,-1,-1,1,2,1780800.0,Right,"October 26, 2016","January 13, 1997",5 years
392,James Ennis III,ennisja01,198,97,-1,2,1,-1,-1,3028410.0,Right,"October 29, 2014","July 1, 1990",8 years
393,Kay Felder,feldeka01,175,79,1,-1,-1,-1,-1,489448.0,Left,"October 29, 2016","March 29, 1995",2 years
394,Langston Galloway,gallola01,185,90,2,1,-1,-1,-1,6666667.0,Right,"January 7, 2015","December 9, 1991",8 years
395,Reggie Hearn,hearnre01,196,95,-1,1,-1,-1,-1,,Right,"February 5, 2018","August 14, 1991",1 year
396,Reggie Jackson,jacksre01,188,94,1,2,-1,-1,-1,16000000.0,Right,"December 31, 2011","April 16, 1990",11 years
397,Stanley Johnson,johnsst04,198,109,-1,-1,1,2,-1,3097800.0,Right,"October 27, 2015","May 29, 1996",7 years
398,Luke Kennard,kennalu01,196,93,-1,1,-1,-1,-1,2759280.0,Left,"October 20, 2017","June 24, 1996",5 years
399,Jon Leuer,leuerjo01,208,103,-1,-1,-1,1,2,10497319.0,Right,"December 26, 2011","May 14, 1989",8 years
400,Luis Montero,montelu01,201,83,-1,1,-1,-1,-1,,Right,"October 30, 2015","April 6, 1993",2 years
401,Eric Moreland,moreler01,208,107,-1,-1,-1,1,-1,1739333.0,Right,"November 26, 2014","December 24, 1991",4 years
402,Ish Smith,smithis01,183,79,1,-1,-1,-1,-1,6000000.0,Right,"October 26, 2010","July 5, 1988",12 years
403,Anthony Tolliver,tollian01,203,108,-1,-1,2,1,-1,3290000.0,Right,"November 7, 2008","June 1, 1985",13 years
404,Bam Adebayo,adebaba01,206,115,-1,-1,-1,2,1,2490360.0,Right,"October 18, 2017","July 18, 1997",5 years
405,Luke Babbitt,babbilu01,206,102,-1,-1,1,2,-1,1974159.0,Left,"November 1, 2010","June 20, 1989",8 years
406,Goran Dragić,dragigo01,190,86,1,2,-1,-1,-1,17000450.0,Left,"October 29, 2008","May 6, 1986",14 years
407,Wayne Ellington,ellinwa01,193,93,-1,1,-1,-1,-1,6270000.0,Right,"October 28, 2009","November 29, 1987",13 years
408,Udonis Haslem,hasleud01,203,106,-1,-1,-1,1,2,1471382.0,Right,"October 28, 2003","June 9, 1980",19 years
409,James Johnson,johnsja01,201,108,-1,-1,2,1,3,13954000.0,Right,"October 30, 2009","February 20, 1987",13 years
410,Tyler Johnson,johnsty01,190,84,1,2,-1,-1,-1,5881260.0,Left,"January 14, 2015","May 7, 1992",8 years
411,Rodney McGruder,mcgruro01,193,92,-1,1,-1,-1,-1,1312611.0,Right,"October 26, 2016","July 29, 1991",6 years
412,Jordan Mickey,mickejo01,203,106,-1,-1,-1,1,-1,1471382.0,Right,"October 28, 2015","July 9, 1994",3 years
413,Kelly Olynyk,olynyke01,211,108,-1,-1,-1,2,1,10607169.0,Right,"October 30, 2013","April 19, 1991",9 years
414,Josh Richardson,richajo01,196,90,-1,1,2,-1,-1,1471382.0,Right,"November 5, 2015","September 15, 1993",7 years
415,Dion Waiters,waitedi01,190,97,-1,1,-1,-1,-1,11000000.0,Right,"October 30, 2012","December 10, 1991",8 years
416,Derrick Walton,waltode01,183,85,1,-1,-1,-1,-1,,Right,"November 6, 2017","April 3, 1995",3 years
417,Okaro White,whiteok01,203,92,-1,-1,-1,1,-1,1312611.0,Right,"January 19, 2017","August 13, 1992",3 years
418,Hassan Whiteside,whiteha01,213,120,-1,-1,-1,-1,1,23775506.0,Right,"October 27, 2010","June 13, 1989",10 years
419,Matt Williams,willima05,196,95,-1,1,-1,-1,-1,,Right,"December 23, 2017","October 14, 1993",1 year
420,Justise Winslow,winslju01,198,100,-1,3,1,2,-1,2705040.0,Left,"October 28, 2015","March 26, 1996",7 years
421,Arron Afflalo,afflaar01,196,95,-1,1,2,-1,-1,1500000.0,Right,"November 1, 2007","October 15, 1985",11 years
422,Jamel Artis,artisja01,201,96,-1,1,-1,-1,-1,,Right,"December 13, 2017","January 12, 1993",1 year
423,D.J. Augustin,augusdj01,180,83,1,-1,-1,-1,-1,7250000.0,Right,"October 30, 2008","November 10, 1987",14 years
424,Khem Birch,birchkh01,206,105,-1,-1,-1,-1,1,815615.0,Right,"October 21, 2017","September 28, 1992",5 years
425,Bismack Biyombo,biyombi01,203,115,-1,-1,-1,-1,1,17000000.0,Right,"December 26, 2011","August 28, 1992",11 years
426,Evan Fournier,fournev01,201,92,-1,1,2,-1,-1,17000000.0,Right,"October 31, 2012","October 29, 1992",10 years
427,Aaron Gordon,gordoaa01,203,106,-1,-1,2,1,-1,5504420.0,Right,"October 28, 2014","September 16, 1995",8 years
428,Mario Hezonja,hezonma01,203,99,-1,-1,1,2,-1,4078320.0,Right,"October 28, 2015","February 25, 1995",5 years
429,Jonathan Isaac,isaacjo01,211,104,-1,-1,-1,1,-1,4186320.0,Right,"October 18, 2017","October 3, 1997",3 years
430,Wes Iwundu,iwundwe01,198,88,-1,-1,1,-1,-1,1050000.0,Right,"October 21, 2017","December 20, 1994",5 years
431,Shelvin Mack,macksh01,190,92,1,2,-1,-1,-1,6000000.0,Right,"December 26, 2011","April 22, 1990",8 years
432,Adreian Payne,paynead01,208,107,-1,-1,-1,1,-1,,Right,"December 26, 2014","February 19, 1991",4 years
433,Rodney Purvis,purviro01,193,92,-1,1,-1,-1,-1,161280.0,Right,"March 9, 2018","February 14, 1994",1 year
434,Terrence Ross,rosste01,198,93,-1,1,2,-1,-1,10500000.0,Right,"October 31, 2012","February 5, 1991",10 years
435,Jonathon Simmons,simmojo02,198,88,-1,1,2,-1,-1,6300000.0,Right,"November 14, 2015","September 14, 1989",4 years
436,Marreese Speights,speigma01,208,115,-1,-1,-1,2,1,1471382.0,Right,"October 31, 2008","August 4, 1987",10 years
437,Nikola Vučević,vucevni01,208,117,-1,-1,-1,-1,1,12250000.0,Right,"December 28, 2011","October 24, 1990",11 years
438,Kent Bazemore,bazemke01,193,88,-1,2,1,-1,-1,16910113.0,Left,"November 9, 2012","July 1, 1989",10 years
439,DeAndre' Bembry,bembrde01,196,95,-1,2,1,-1,-1,1567200.0,Right,"October 27, 2016","July 4, 1994",6 years
