,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
439,Kevin Porter Jr.,porteke02,193,92,2,1,3,-1,-1,1717981.0,Left,"October 23, 2019","May 4, 2000",3 years
440,Ray Spalding,spaldra01,208,97,-1,-1,-1,1,2,,Right,"October 17, 2018","March 11, 1997",2 years
441,Jae'Sean Tate,tateja01,193,104,-1,-1,2,1,-1,1445967.0,Left,"December 26, 2020","October 28, 1995",2 years
442,Brodric Thomas,thomabr01,196,83,-1,1,-1,-1,-1,,Right,"December 26, 2020","January 28, 1997",2 years
443,Khyri Thomas,thomakh01,190,95,-1,1,-1,-1,-1,744684.0,Right,"November 9, 2018","May 8, 1996",3 years
444,John Wall,walljo01,190,95,1,-1,-1,-1,-1,41254920.0,Right,"October 28, 2010","September 6, 1990",10 years
445,Christian Wood,woodch01,208,97,-1,-1,-1,1,2,13015874.0,Right,"October 28, 2015","September 27, 1995",6 years
446,Precious Achiuwa,achiupr01,203,102,-1,-1,-1,2,1,2582160.0,Right,"December 23, 2020","September 19, 1999",2 years
447,Bam Adebayo,adebaba01,206,115,-1,-1,-1,2,1,5115492.0,Right,"October 18, 2017","July 18, 1997",5 years
448,Trevor Ariza,arizatr01,203,97,-1,2,1,-1,-1,12800000.0,Right,"November 3, 2004","June 30, 1985",18 years
449,Jimmy Butler,butleji01,201,104,-1,2,1,-1,-1,34379100.0,Right,"January 1, 2012","September 14, 1989",11 years
450,Dewayne Dedmon,dedmode01,213,111,-1,-1,-1,-1,1,2866667.0,Right,"November 18, 2013","August 12, 1989",9 years
451,Goran Dragić,dragigo01,190,86,1,2,-1,-1,-1,18000000.0,Left,"October 29, 2008","May 6, 1986",14 years
452,Udonis Haslem,hasleud01,203,106,-1,-1,-1,1,2,1620564.0,Right,"October 28, 2003","June 9, 1980",19 years
453,Tyler Herro,herroty01,196,88,-1,1,-1,-1,-1,3822240.0,Right,"October 23, 2019","January 20, 2000",3 years
454,Andre Iguodala,iguodan01,198,97,-1,2,1,-1,-1,15000000.0,Right,"November 3, 2004","January 28, 1984",18 years
455,Meyers Leonard,leoname01,213,117,-1,-1,-1,2,1,9400000.0,Right,"October 31, 2012","February 27, 1992",9 years
456,Kendrick Nunn,nunnke01,188,86,1,-1,-1,-1,-1,1663861.0,Left,"October 23, 2019","August 3, 1995",2 years
457,KZ Okpala,okpalkz01,203,97,-1,-1,-1,1,-1,1517981.0,Right,"October 23, 2019","April 28, 1999",3 years
458,Duncan Robinson,robindu01,201,97,-1,1,2,-1,-1,1663861.0,Right,"October 24, 2018","April 22, 1994",4 years
459,Max Strus,strusma01,196,97,-1,-1,1,-1,-1,,Right,"November 22, 2019","March 28, 1996",3 years
460,Gabe Vincent,vincega01,190,90,1,-1,-1,-1,-1,,Right,"January 27, 2020","June 14, 1996",3 years
461,RJ Barrett,barrerj01,198,97,-1,1,2,-1,-1,8231760.0,Left,"October 23, 2019","June 14, 2000",3 years
462,Reggie Bullock,bullore01,198,92,-1,2,1,-1,-1,4200000.0,Right,"October 29, 2013","March 16, 1991",9 years
463,Alec Burks,burksal01,198,97,-1,1,2,-1,-1,6000000.0,Right,"December 27, 2011","July 20, 1991",11 years
464,Taj Gibson,gibsota01,206,105,-1,-1,-1,1,2,2442968.0,Right,"October 29, 2009","June 24, 1985",13 years
465,Jared Harper,harpeja01,178,79,1,-1,-1,-1,-1,,Right,"October 23, 2019","September 14, 1997",3 years
466,Kevin Knox,knoxke01,201,97,-1,-1,1,2,-1,4588680.0,Right,"October 17, 2018","August 11, 1999",4 years
467,Nerlens Noel,noelne01,211,99,-1,-1,-1,2,1,5000000.0,Right,"October 29, 2014","April 10, 1994",8 years
468,Frank Ntilikina,ntilila01,193,90,1,2,-1,-1,-1,6176578.0,Right,"October 19, 2017","July 28, 1998",5 years
469,Elfrid Payton,paytoel01,190,88,1,-1,-1,-1,-1,5767000.0,Right,"October 28, 2014","February 22, 1994",8 years
470,Theo Pinson,pinsoth01,196,96,-1,1,2,-1,-1,,Right,"October 20, 2018","November 5, 1995",4 years
471,Immanuel Quickley,quickim01,190,86,1,-1,-1,-1,-1,2105520.0,Right,"December 23, 2020","June 17, 1999",2 years
472,Julius Randle,randlju01,203,113,-1,-1,-1,1,2,18900000.0,Left,"October 28, 2014","November 29, 1994",8 years
473,Mitchell Robinson,robinmi01,213,108,-1,-1,-1,-1,1,1663861.0,Right,"October 17, 2018","April 1, 1998",4 years
474,Derrick Rose,rosede01,188,90,1,-1,-1,-1,-1,7682926.0,Right,"October 28, 2008","October 4, 1988",13 years
475,Dennis Smith Jr.,smithde03,188,92,1,-1,-1,-1,-1,5686677.0,Right,"October 18, 2017","November 25, 1997",5 years
476,Obi Toppin,toppiob01,206,99,-1,-1,-1,1,-1,4862040.0,Right,"December 23, 2020","March 4, 1998",2 years
477,Saddiq Bey,beysa01,201,97,-1,-1,1,-1,-1,2689920.0,Right,"December 26, 2020","April 9, 1999",2 years
478,Hamidou Diallo,diallha01,196,91,-1,1,2,-1,-1,1663861.0,Right,"October 16, 2018","July 31, 1998",4 years
479,Sekou Doumbouya,doumbse01,203,104,-1,-1,-1,1,-1,3449400.0,Right,"November 23, 2019","December 23, 2000",3 years
480,Wayne Ellington,ellinwa01,193,93,-1,1,-1,-1,-1,2564753.0,Right,"October 28, 2009","November 29, 1987",13 years
481,Jerami Grant,grantje01,203,95,-1,-1,2,1,-1,19050000.0,Right,"November 29, 2014","March 12, 1994",8 years
482,Killian Hayes,hayeski01,196,88,1,-1,-1,-1,-1,5307120.0,Left,"December 23, 2020","July 27, 2001",2 years
483,Frank Jackson,jacksfr01,190,92,1,-1,-1,-1,-1,250000.0,Right,"October 17, 2018","May 4, 1998",4 years
484,Josh Jackson,jacksjo02,203,93,-1,2,1,-1,-1,4767000.0,Right,"October 18, 2017","February 10, 1997",5 years
485,Saben Lee,leesa01,188,83,1,-1,-1,-1,-1,,Right,"January 6, 2021","June 23, 1999",2 years
486,Rodney McGruder,mcgruro01,193,92,-1,1,-1,-1,-1,5192307.0,Right,"October 26, 2016","July 29, 1991",6 years
487,Svi Mykhailiuk,mykhasv01,201,92,-1,2,1,-1,-1,1663861.0,Right,"October 22, 2018","June 10, 1997",4 years
488,Jahlil Okafor,okafoja01,208,122,-1,-1,-1,-1,1,1882867.0,Right,"October 28, 2015","December 15, 1995",6 years
489,Mason Plumlee,plumlma01,211,115,-1,-1,-1,-1,1,8000000.0,Right,"November 3, 2013","March 5, 1990",9 years
490,Deividas Sirvydis,sirvyde01,203,86,-1,1,-1,-1,-1,898310.0,Left,"January 6, 2021","June 10, 2000",2 years
491,Isaiah Stewart,stewais01,203,113,-1,-1,-1,-1,1,3121080.0,Right,"December 28, 2020","May 22, 2001",2 years
492,Darius Bazley,bazleda01,203,94,-1,-1,-1,1,-1,2399160.0,Left,"October 23, 2019","June 12, 2000",3 years
493,Charlie Brown Jr.,brownch02,198,90,-1,1,-1,-1,-1,217844.0,Right,"November 6, 2019","February 2, 1997",3 years
494,Moses Brown,brownmo01,218,111,-1,-1,-1,-1,1,,Right,"November 10, 2019","October 13, 1999",3 years
495,Gabriel Deck,deckga01,203,105,-1,-1,-1,1,-1,3870370.0,Right,"April 29, 2021","February 8, 1995",2 years
496,Luguentz Dort,dortlu01,190,97,-1,1,2,-1,-1,1517981.0,Right,"December 6, 2019","April 19, 1999",3 years
497,Shai Gilgeous-Alexander,gilgesh01,198,81,2,1,-1,-1,-1,4141320.0,Right,"October 17, 2018","July 12, 1998",4 years
498,Josh Hall,halljo01,206,86,-1,-1,1,-1,-1,,Right,"December 29, 2020","October 8, 2000",1 year
499,Jaylen Hoard,hoardja01,203,97,-1,-1,1,2,-1,,Right,"November 10, 2019","March 30, 1999",3 years
500,Al Horford,horfoal01,206,108,-1,-1,-1,-1,1,27500000.0,Right,"November 2, 2007","June 3, 1986",15 years
501,Ty Jerome,jeromty01,196,88,-1,1,-1,-1,-1,2303040.0,Right,"December 2, 2019","July 8, 1997",3 years
502,Théo Maledon,maledth01,193,79,1,-1,-1,-1,-1,2000000.0,Right,"December 26, 2020","June 12, 2001",2 years
503,Darius Miller,milleda01,198,102,-1,-1,1,-1,-1,7000000.0,Right,"October 31, 2012","March 21, 1990",6 years
504,Mike Muscala,muscami01,208,108,-1,-1,-1,2,1,2283034.0,Right,"March 2, 2014","July 1, 1991",9 years
505,Aleksej Pokusevski,pokusal01,213,86,-1,-1,-1,1,-1,2964840.0,Right,"December 26, 2020","December 26, 2001",2 years
506,Justin Robinson,robinju01,185,88,1,-1,-1,-1,-1,198040.0,Left,"October 23, 2019","October 12, 1997",3 years
507,Isaiah Roby,robyis01,203,104,-1,-1,-1,1,-1,1517981.0,Right,"January 29, 2020","February 3, 1998",3 years
508,Kenrich Williams,willike04,198,95,-1,-1,2,1,-1,2000000.0,Right,"October 17, 2018","December 2, 1994",4 years
509,Cole Anthony,anthoco01,188,83,1,-1,-1,-1,-1,3285120.0,Right,"December 23, 2020","May 15, 2000",2 years
510,Dwayne Bacon,bacondw01,198,100,-1,1,-1,-1,-1,1678854.0,Right,"October 18, 2017","August 30, 1995",4 years
511,Mo Bamba,bambamo01,213,104,-1,-1,-1,-1,1,5969040.0,Right,"October 17, 2018","May 12, 1998",4 years
512,Jordan Bone,bonejo01,188,81,1,-1,-1,-1,-1,,Right,"November 4, 2019","November 5, 1997",2 years
513,Devin Cannady,cannade01,188,83,1,-1,-1,-1,-1,,Right,"April 7, 2021","May 21, 1996",2 years
514,Michael Carter-Williams,cartemi01,196,86,1,2,-1,-1,-1,3300000.0,Right,"October 30, 2013","October 10, 1991",8 years
515,James Ennis III,ennisja01,198,97,-1,2,1,-1,-1,3300000.0,Right,"October 29, 2014","July 1, 1990",8 years
516,Robert Franks,frankro01,201,102,-1,-1,-1,1,-1,198040.0,Right,"April 12, 2021","December 18, 1996",1 year
517,Markelle Fultz,fultzma01,190,94,1,2,-1,-1,-1,12288697.0,Right,"October 18, 2017","May 29, 1998",5 years
518,Donta Hall,halldo01,206,105,-1,-1,-1,1,2,277256.0,Right,"February 25, 2020","August 7, 1997",2 years
519,Karim Mané,maneka01,190,86,1,-1,-1,-1,-1,,Right,"December 31, 2020","May 16, 2000",1 year
520,Frank Mason III,masonfr01,180,86,1,-1,-1,-1,-1,,Right,"October 21, 2017","April 3, 1994",4 years
521,Chuma Okeke,okekech01,198,103,-1,-1,-1,1,-1,3121080.0,Right,"December 23, 2020","August 18, 1998",2 years
522,Chasson Randle,randlch01,188,83,1,-1,-1,-1,-1,,Right,"January 14, 2017","February 5, 1993",4 years
523,Terrence Ross,rosste01,198,93,-1,1,2,-1,-1,13500000.0,Right,"October 31, 2012","February 5, 1991",10 years
524,Marques Bolden,boldema01,208,112,-1,-1,-1,-1,1,,Right,"February 1, 2020","April 17, 1998",2 years
525,Matthew Dellavedova,dellama01,190,90,1,2,-1,-1,-1,1620564.0,Right,"November 2, 2013","September 8, 1990",8 years
526,Damyean Dotson,dotsoda01,196,95,-1,1,-1,-1,-1,2000000.0,Right,"October 19, 2017","May 6, 1994",5 years
527,Dante Exum,exumda01,196,97,1,2,-1,-1,-1,9600000.0,Right,"October 29, 2014","July 13, 1995",6 years
528,Darius Garland,garlada01,185,87,1,2,-1,-1,-1,6720720.0,Right,"October 23, 2019","January 26, 2000",3 years
529,Kevin Love,loveke01,203,113,-1,-1,-1,1,2,31258256.0,Right,"October 29, 2008","September 7, 1988",14 years
530,Thon Maker,makerth01,213,100,-1,-1,-1,2,1,309355.0,Right,"October 30, 2016","February 25, 1997",5 years
531,Jeremiah Martin,martije02,190,83,1,-1,-1,-1,-1,,Left,"January 31, 2020","June 19, 1996",2 years
532,Larry Nance Jr.,nancela02,201,111,-1,-1,-1,1,2,11709091.0,Right,"November 6, 2015","January 1, 1993",7 years
533,Isaac Okoro,okorois01,196,102,-1,2,1,-1,-1,6400920.0,Right,"December 23, 2020","January 26, 2001",2 years
534,Cedi Osman,osmande01,201,104,-1,-1,1,-1,-1,8840580.0,Right,"October 20, 2017","April 8, 1995",5 years
535,Collin Sexton,sextoco01,185,86,2,1,-1,-1,-1,4991880.0,Right,"October 17, 2018","January 4, 1999",4 years
536,Lamar Stevens,stevela01,198,104,-1,-1,-1,1,-1,,Right,"December 27, 2020","July 9, 1997",2 years
537,Anderson Varejão,varejan01,208,123,-1,-1,-1,2,1,1913345.0,Right,"November 4, 2004","September 28, 1982",14 years
538,Dean Wade,wadede01,206,103,-1,-1,-1,1,-1,1517981.0,Right,"November 18, 2019","November 20, 1996",3 years
539,Dylan Windler,windldy01,198,88,-1,-1,1,-1,-1,2137440.0,Left,"December 23, 2020","September 22, 1996",2 years
